0.303406 	0.357968 	0.395799 	0.313838 	0.305777 	0.289680 	0.341407 	0.554826 	0.302956 	0.509908 	0.364805 	0.391043 	0.327720 	0.127324 	0.147549 	0.094244 	0.569093 	0.460925 	0.517771 	0.467750 	0.417526 	0.379005 	0.307971 	0.336932 	0.299891 	0.321420 	0.246411 	0.203561 	0.150897 	0.606182 	0.606217 	0.642340 	0.581450 	0.312927 	0.396208 	0.324410 	0.088930 	0.082599 	0.000000 	0.484694 	0.237453 	0.429517 	0.399489 	0.366236 	0.417291 	0.408648 	0.463035 	0.246365 	0.292272 	0.150642 	0.179672 	0.158029 	0.532180 	0.477207 	0.403845 	0.434235 	0.378631 	0.359474 	0.342885 	0.519002 	
0.193020 	0.226767 	0.148179 	0.182840 	0.186027 	0.196828 	0.168779 	0.211833 	0.201396 	0.214255 	0.139579 	0.121028 	0.157022 	0.376217 	0.346284 	0.428459 	0.147921 	0.064122 	0.119175 	0.081560 	0.191033 	0.174219 	0.193180 	0.163170 	0.200904 	0.180946 	0.258475 	0.315951 	0.389452 	0.170479 	0.192216 	0.193642 	0.206551 	0.219148 	0.201019 	0.236716 	0.456389 	0.485660 	0.484694 	0.000000 	0.247241 	0.055756 	0.087480 	0.118789 	0.071855 	0.082662 	0.182672 	0.243217 	0.194451 	0.334953 	0.305772 	0.328537 	0.107477 	0.063461 	0.143445 	0.124366 	0.161002 	0.184680 	0.296916 	0.243843 	
0.080468 	0.178330 	0.178652 	0.088798 	0.076928 	0.055357 	0.121119 	0.346782 	0.089612 	0.310433 	0.136989 	0.162849 	0.090298 	0.137635 	0.105698 	0.189235 	0.342300 	0.227264 	0.291472 	0.236895 	0.219198 	0.171434 	0.089441 	0.110833 	0.083579 	0.100381 	0.070435 	0.106790 	0.165213 	0.378051 	0.383153 	0.412411 	0.366885 	0.121891 	0.203246 	0.150160 	0.217785 	0.245736 	0.237453 	0.247241 	0.000000 	0.192158 	0.162597 	0.128950 	0.180721 	0.172747 	0.258764 	0.035434 	0.058341 	0.088452 	0.059760 	0.083199 	0.302487 	0.243870 	0.186149 	0.212460 	0.164938 	0.154957 	0.211335 	0.328759 	
0.143620 	0.197226 	0.123507 	0.134052 	0.135138 	0.143298 	0.126435 	0.233191 	0.147324 	0.223370 	0.088500 	0.075545 	0.102311 	0.320475 	0.290532 	0.372733 	0.186060 	0.071187 	0.145798 	0.091362 	0.176108 	0.146406 	0.138837 	0.109523 	0.146343 	0.127143 	0.208614 	0.261025 	0.334290 	0.214437 	0.231224 	0.241946 	0.235940 	0.168604 	0.166238 	0.189446 	0.400695 	0.429943 	0.429517 	0.055756 	0.192158 	0.000000 	0.039681 	0.063296 	0.020144 	0.031172 	0.181621 	0.187462 	0.138716 	0.280236 	0.250311 	0.272969 	0.131671 	0.070124 	0.107436 	0.099622 	0.118522 	0.139814 	0.254432 	0.236857 	
0.105901 	0.159648 	0.089980 	0.095932 	0.098558 	0.110167 	0.086755 	0.223547 	0.135009 	0.205562 	0.089081 	0.087769 	0.072900 	0.296102 	0.265129 	0.348484 	0.191550 	0.070606 	0.144871 	0.086455 	0.145493 	0.110380 	0.125982 	0.101026 	0.132296 	0.116815 	0.171320 	0.242814 	0.314364 	0.224114 	0.235762 	0.255526 	0.232289 	0.163982 	0.181487 	0.189514 	0.376833 	0.405646 	0.399489 	0.087480 	0.162597 	0.039681 	0.000000 	0.041766 	0.044698 	0.048493 	0.158968 	0.163798 	0.114729 	0.249100 	0.222064 	0.245278 	0.171241 	0.109304 	0.125618 	0.126709 	0.129047 	0.145724 	0.258944 	0.267372 	
0.090125 	0.171177 	0.114917 	0.082501 	0.079302 	0.082235 	0.088517 	0.262929 	0.093270 	0.241390 	0.054538 	0.063788 	0.039960 	0.258158 	0.227824 	0.310520 	0.233297 	0.112325 	0.186490 	0.128062 	0.171469 	0.128830 	0.084235 	0.060426 	0.090537 	0.075418 	0.151891 	0.202017 	0.274255 	0.265609 	0.277527 	0.296470 	0.273228 	0.123460 	0.152153 	0.150367 	0.338663 	0.367756 	0.366236 	0.118789 	0.128950 	0.063296 	0.041766 	0.000000 	0.052797 	0.046920 	0.192409 	0.125127 	0.076003 	0.217190 	0.187031 	0.209750 	0.181969 	0.120153 	0.102234 	0.113257 	0.098400 	0.110754 	0.221058 	0.252589 	
0.139830 	0.204162 	0.134047 	0.131018 	0.130101 	0.134982 	0.128377 	0.252404 	0.129560 	0.240914 	0.068994 	0.055450 	0.092752 	0.305647 	0.276268 	0.357713 	0.206186 	0.090688 	0.165745 	0.110594 	0.188609 	0.155058 	0.121325 	0.091385 	0.129061 	0.109144 	0.203500 	0.244151 	0.317737 	0.234319 	0.251352 	0.261341 	0.255831 	0.149146 	0.146957 	0.169448 	0.385454 	0.414830 	0.417291 	0.071855 	0.180721 	0.020144 	0.044698 	0.052797 	0.000000 	0.011255 	0.197581 	0.173087 	0.125195 	0.269159 	0.237665 	0.259904 	0.131279 	0.068806 	0.088441 	0.083816 	0.098496 	0.119671 	0.234296 	0.223513 	
0.136166 	0.206115 	0.138465 	0.127854 	0.125833 	0.128870 	0.128017 	0.262100 	0.118769 	0.249314 	0.057747 	0.044959 	0.086388 	0.295902 	0.266789 	0.347860 	0.217205 	0.100830 	0.176240 	0.120468 	0.193880 	0.158247 	0.110643 	0.080512 	0.118459 	0.098292 	0.198759 	0.233607 	0.307284 	0.245524 	0.262363 	0.272596 	0.266221 	0.137895 	0.137574 	0.158285 	0.375500 	0.404919 	0.408648 	0.082662 	0.172747 	0.031172 	0.048493 	0.046920 	0.011255 	0.000000 	0.204975 	0.163694 	0.116377 	0.261184 	0.228976 	0.250989 	0.135118 	0.073244 	0.079596 	0.078216 	0.088097 	0.108801 	0.223498 	0.218956 	
0.178366 	0.108842 	0.083054 	0.170808 	0.183762 	0.207896 	0.138330 	0.091802 	0.276908 	0.051970 	0.245988 	0.246712 	0.198772 	0.392506 	0.360793 	0.441276 	0.131962 	0.119428 	0.093925 	0.101131 	0.045972 	0.087822 	0.268259 	0.251203 	0.272065 	0.263327 	0.218991 	0.362398 	0.423835 	0.167329 	0.154420 	0.205100 	0.120169 	0.312676 	0.340450 	0.341517 	0.469248 	0.494760 	0.463035 	0.182672 	0.258764 	0.181621 	0.158968 	0.192409 	0.197581 	0.204975 	0.000000 	0.279001 	0.239432 	0.321913 	0.312237 	0.334448 	0.290053 	0.240504 	0.284131 	0.281005 	0.287739 	0.302809 	0.412934 	0.417672 	
0.102740 	0.207185 	0.196690 	0.108749 	0.095478 	0.071187 	0.140894 	0.364064 	0.061336 	0.330969 	0.118778 	0.145110 	0.091867 	0.133069 	0.103191 	0.185405 	0.351304 	0.232536 	0.301540 	0.244739 	0.242319 	0.193580 	0.063923 	0.091009 	0.056512 	0.076783 	0.105551 	0.083749 	0.151461 	0.385788 	0.393771 	0.418583 	0.381511 	0.088613 	0.172579 	0.115607 	0.213538 	0.242641 	0.246365 	0.243217 	0.035434 	0.187462 	0.163798 	0.125127 	0.173087 	0.163694 	0.279001 	0.000000 	0.049212 	0.105572 	0.068215 	0.088379 	0.286389 	0.230863 	0.162605 	0.191176 	0.139331 	0.125961 	0.175907 	0.299223 	
0.074410 	0.181837 	0.156378 	0.076169 	0.063242 	0.042450 	0.104892 	0.321057 	0.046624 	0.291170 	0.078998 	0.104619 	0.043996 	0.182164 	0.151871 	0.234535 	0.303561 	0.183992 	0.254391 	0.196950 	0.206714 	0.157995 	0.041455 	0.054069 	0.040004 	0.047784 	0.107803 	0.129439 	0.199819 	0.337552 	0.346572 	0.369902 	0.336503 	0.086044 	0.155331 	0.117412 	0.262717 	0.291770 	0.292272 	0.194451 	0.058341 	0.138716 	0.114729 	0.076003 	0.125195 	0.116377 	0.239432 	0.049212 	0.000000 	0.145816 	0.112602 	0.134710 	0.244228 	0.186151 	0.129997 	0.154914 	0.110903 	0.105738 	0.187253 	0.277209 	
0.153775 	0.223832 	0.249105 	0.164040 	0.155392 	0.139098 	0.192998 	0.413205 	0.166684 	0.371413 	0.222713 	0.248971 	0.177994 	0.081185 	0.057540 	0.121988 	0.420498 	0.310424 	0.369167 	0.317770 	0.277903 	0.235094 	0.169476 	0.195416 	0.162070 	0.182173 	0.103224 	0.109516 	0.124548 	0.457253 	0.459007 	0.492923 	0.437366 	0.188225 	0.274406 	0.209363 	0.148833 	0.173093 	0.150642 	0.334953 	0.088452 	0.280236 	0.249100 	0.217190 	0.269159 	0.261184 	0.321913 	0.105572 	0.145816 	0.000000 	0.039562 	0.034329 	0.389725 	0.331941 	0.268174 	0.296496 	0.244775 	0.230099 	0.253406 	0.401398 	
0.136339 	0.222159 	0.234672 	0.145710 	0.134933 	0.114790 	0.177126 	0.401987 	0.128452 	0.363208 	0.186823 	0.213165 	0.149388 	0.080320 	0.048571 	0.130598 	0.401356 	0.287000 	0.350343 	0.296367 	0.270345 	0.224419 	0.131891 	0.159142 	0.124220 	0.144927 	0.101230 	0.078051 	0.114722 	0.437348 	0.441667 	0.471949 	0.423670 	0.148703 	0.234918 	0.169947 	0.159077 	0.186529 	0.179672 	0.305772 	0.059760 	0.250311 	0.222064 	0.187031 	0.237665 	0.228976 	0.312237 	0.068215 	0.112602 	0.039562 	0.000000 	0.023486 	0.354394 	0.298035 	0.230326 	0.259276 	0.206451 	0.191039 	0.216279 	0.361886 	
0.159428 	0.242197 	0.257581 	0.168923 	0.158305 	0.138276 	0.200127 	0.424556 	0.146588 	0.385173 	0.207044 	0.233346 	0.172503 	0.058327 	0.027978 	0.107472 	0.424793 	0.310459 	0.373755 	0.319851 	0.292050 	0.246686 	0.150874 	0.179205 	0.142945 	0.164185 	0.120473 	0.075433 	0.096511 	0.460817 	0.465005 	0.495435 	0.446625 	0.162756 	0.248845 	0.181079 	0.135880 	0.163131 	0.158029 	0.328537 	0.083199 	0.272969 	0.245278 	0.209750 	0.259904 	0.250989 	0.334448 	0.088379 	0.134710 	0.034329 	0.023486 	0.000000 	0.374612 	0.319181 	0.248435 	0.278056 	0.223938 	0.207023 	0.220926 	0.375316 	
0.270979 	0.327188 	0.250430 	0.262286 	0.260900 	0.263243 	0.257907 	0.310462 	0.229692 	0.319271 	0.167611 	0.141282 	0.220826 	0.411648 	0.385773 	0.461363 	0.233325 	0.171469 	0.218849 	0.188926 	0.297276 	0.275229 	0.224260 	0.195413 	0.232383 	0.210783 	0.333858 	0.340563 	0.413159 	0.243305 	0.272267 	0.252809 	0.298361 	0.228835 	0.170480 	0.232607 	0.487264 	0.516770 	0.532180 	0.107477 	0.302487 	0.131671 	0.171241 	0.181969 	0.131279 	0.135118 	0.290053 	0.286389 	0.244228 	0.389725 	0.354394 	0.374612 	0.000000 	0.062511 	0.133364 	0.101849 	0.159156 	0.182679 	0.271822 	0.155444 	
0.208602 	0.267120 	0.191972 	0.199824 	0.198691 	0.202029 	0.195724 	0.275246 	0.178004 	0.275777 	0.113570 	0.088339 	0.159532 	0.360048 	0.332551 	0.411032 	0.209327 	0.121411 	0.182630 	0.141017 	0.241924 	0.215822 	0.171409 	0.141199 	0.179616 	0.157957 	0.271881 	0.292360 	0.366062 	0.228331 	0.252647 	0.246824 	0.269630 	0.184888 	0.147205 	0.195596 	0.437852 	0.467427 	0.477207 	0.063461 	0.243870 	0.070124 	0.109304 	0.120153 	0.068806 	0.073244 	0.240504 	0.230863 	0.186151 	0.331941 	0.298035 	0.319181 	0.062511 	0.000000 	0.094951 	0.068494 	0.117940 	0.142794 	0.247599 	0.180648 	
0.183424 	0.273374 	0.213614 	0.178409 	0.171023 	0.162606 	0.190205 	0.340622 	0.101948 	0.328910 	0.054352 	0.038865 	0.126503 	0.280526 	0.256384 	0.329196 	0.289297 	0.178614 	0.252464 	0.198781 	0.270064 	0.230182 	0.098705 	0.075929 	0.106155 	0.086291 	0.234914 	0.207852 	0.279956 	0.313832 	0.334242 	0.336512 	0.342636 	0.095525 	0.058950 	0.101359 	0.354605 	0.384034 	0.403845 	0.143445 	0.186149 	0.107436 	0.125618 	0.102234 	0.088441 	0.079596 	0.284131 	0.162605 	0.129997 	0.268174 	0.230326 	0.248435 	0.133364 	0.094951 	0.000000 	0.031541 	0.025890 	0.049561 	0.154101 	0.152205 	
0.200529 	0.282446 	0.216673 	0.194240 	0.188575 	0.183474 	0.201394 	0.329977 	0.131515 	0.322833 	0.076112 	0.052441 	0.144203 	0.311572 	0.286940 	0.360519 	0.272202 	0.168733 	0.239341 	0.189250 	0.272015 	0.235966 	0.127397 	0.101676 	0.135180 	0.114394 	0.256318 	0.239279 	0.311489 	0.294141 	0.316581 	0.314457 	0.328878 	0.127065 	0.078731 	0.131770 	0.386042 	0.415489 	0.434235 	0.124366 	0.212460 	0.099622 	0.126709 	0.113257 	0.083816 	0.078216 	0.281005 	0.191176 	0.154914 	0.296496 	0.259276 	0.278056 	0.101849 	0.068494 	0.031541 	0.000000 	0.057406 	0.080877 	0.179374 	0.141003 	
0.171031 	0.266954 	0.213019 	0.167288 	0.158439 	0.147002 	0.183055 	0.349830 	0.078093 	0.334547 	0.044408 	0.043138 	0.114971 	0.254866 	0.231100 	0.303362 	0.303833 	0.188926 	0.264237 	0.208469 	0.269661 	0.227052 	0.075954 	0.057862 	0.082886 	0.064587 	0.217940 	0.181976 	0.254084 	0.330229 	0.348980 	0.354642 	0.354288 	0.069682 	0.053755 	0.077745 	0.328724 	0.358148 	0.378631 	0.161002 	0.164938 	0.118522 	0.129047 	0.098400 	0.098496 	0.088097 	0.287739 	0.139331 	0.110903 	0.244775 	0.206451 	0.223938 	0.159156 	0.117940 	0.025890 	0.057406 	0.000000 	0.024855 	0.136500 	0.166620 	
0.172809 	0.273671 	0.225383 	0.170539 	0.160268 	0.145497 	0.190047 	0.368575 	0.065423 	0.350900 	0.056888 	0.064566 	0.119315 	0.234372 	0.212043 	0.281825 	0.325797 	0.209058 	0.284812 	0.228102 	0.281693 	0.237135 	0.066093 	0.058519 	0.071384 	0.058012 	0.213452 	0.160197 	0.231327 	0.353058 	0.370968 	0.378199 	0.374546 	0.047267 	0.049600 	0.052941 	0.306654 	0.335958 	0.359474 	0.184680 	0.154957 	0.139814 	0.145724 	0.110754 	0.119671 	0.108801 	0.302809 	0.125961 	0.105738 	0.230099 	0.191039 	0.207023 	0.182679 	0.142794 	0.049561 	0.080877 	0.024855 	0.000000 	0.114728 	0.173822 	
0.261663 	0.368888 	0.332508 	0.262902 	0.250323 	0.229264 	0.288935 	0.482437 	0.141630 	0.462422 	0.170028 	0.178948 	0.218285 	0.218618 	0.210932 	0.251176 	0.440223 	0.323733 	0.399528 	0.342629 	0.387350 	0.340204 	0.148981 	0.161757 	0.147824 	0.150890 	0.281194 	0.147968 	0.193545 	0.466665 	0.485386 	0.490408 	0.489184 	0.102495 	0.101967 	0.071865 	0.268574 	0.294579 	0.342885 	0.296916 	0.211335 	0.254432 	0.258944 	0.221058 	0.234296 	0.223498 	0.412934 	0.175907 	0.187253 	0.253406 	0.216279 	0.220926 	0.271822 	0.247599 	0.154101 	0.179374 	0.136500 	0.114728 	0.000000 	0.189263 	
0.335559 	0.423108 	0.357325 	0.330609 	0.323112 	0.313383 	0.341105 	0.455608 	0.239240 	0.455749 	0.206332 	0.189053 	0.278667 	0.391687 	0.375179 	0.432202 	0.385009 	0.300498 	0.362865 	0.320637 	0.412099 	0.376964 	0.239556 	0.224457 	0.245181 	0.229912 	0.384550 	0.315539 	0.375871 	0.397928 	0.425865 	0.408238 	0.448057 	0.213184 	0.127022 	0.195425 	0.452717 	0.480136 	0.519002 	0.243843 	0.328759 	0.236857 	0.267372 	0.252589 	0.223513 	0.218956 	0.417672 	0.299223 	0.277209 	0.401398 	0.361886 	0.375316 	0.155444 	0.180648 	0.152205 	0.141003 	0.166620 	0.173822 	0.189263 	0.000000 	

24167.102925 	3854.567271 	1690.561485 	8805.962647 	9517.543992 	2522.729196 	2991.454642 	7415.504712 	12155.676977 	8728.281758 	429.629439 	583.370241 	278.609393 	134.131437 	814.188879 	32.990800 	505.439439 	182.414076 	105.188100 	56.785926 	3710.520124 	117.485346 	982.050876 	70.402120 	2266.974920 	3399.672312 	953.551954 	763.986469 	215.522271 	18.256025 	105.642318 	233.993050 	873.297415 	552.147706 	38.368365 	47.044983 	683.757827 	799.687244 	48.091389 	1354.585581 	7882.802419 	4230.606487 	296.784363 	248.367902 	16.446339 	44.468952 	1643.397822 	1253.620071 	553.955337 	4593.920143 	1574.855637 	10733.544486 	27.822730 	9.109513 	155.720439 	10.846705 	41.682903 	18.536754 	29.511828 	1.853658 	
1670.895882 	237.253441 	13.425367 	798.922905 	456.708193 	4.549998 	6.934294 	380.558829 	191.311707 	116.702682 	0.378049 	13.831707 	0.741463 	0.024390 	5.141463 	0.000000 	3.585367 	0.859512 	2.268292 	0.024390 	120.359441 	5.708293 	1.735780 	0.195121 	3.688902 	25.028881 	0.546489 	0.048780 	0.853659 	0.195121 	1.341463 	2.719512 	444.359367 	3.490246 	0.000000 	0.000000 	0.597560 	0.000000 	0.000000 	0.012195 	182.678415 	13.423414 	1.073170 	0.414634 	0.000000 	0.292683 	27.529269 	78.278047 	0.930489 	11.964438 	6.329269 	269.769463 	0.000000 	0.414634 	0.058536 	0.000000 	1.097560 	0.000000 	0.024390 	0.000000 	
668.571925 	24.298512 	171.619196 	28.394047 	6.026584 	5.780487 	24.197001 	508.190758 	40.234659 	3436.090980 	20.846343 	13.130489 	1.010976 	0.036585 	19.024389 	0.000000 	4.609754 	15.197559 	3.607804 	11.358142 	119.879664 	22.853706 	9.196827 	10.975609 	13.882927 	17.206341 	4.028170 	4.475611 	0.048780 	0.170731 	1.941460 	15.000000 	27.170731 	5.682927 	0.073170 	0.053073 	3.823657 	0.390243 	2.631706 	2.336586 	67.541808 	16.585368 	33.621952 	7.243904 	0.463414 	2.185561 	88.933317 	1.036584 	0.036585 	31.978903 	4.181707 	105.746338 	0.000000 	0.000000 	2.658537 	1.560975 	0.268291 	0.036585 	0.000000 	0.000000 	
14791.716993 	1069.652634 	156.799145 	2651.027309 	5228.615415 	605.287218 	1357.307250 	3105.936288 	5795.373683 	4870.521681 	438.290073 	160.602441 	56.790466 	138.468267 	393.882046 	27.135000 	176.638977 	64.021660 	115.349292 	20.480244 	495.382803 	16.214146 	222.542122 	40.338289 	1781.142829 	2281.051610 	92.178952 	241.723026 	227.781655 	54.035071 	101.968291 	87.470950 	589.610710 	247.457904 	10.936584 	19.673950 	295.807854 	390.786755 	12.350976 	1160.080074 	1705.599167 	960.180857 	122.155905 	41.528731 	7.854391 	36.209392 	430.710831 	376.620097 	36.292147 	1216.490393 	192.347464 	3121.925997 	43.098048 	24.936635 	67.503367 	12.856098 	2.295122 	5.272147 	24.080488 	0.804877 	
5573.829338 	174.786123 	38.548000 	915.720542 	1323.205587 	840.386802 	139.352173 	1666.938361 	2670.832614 	1327.936294 	117.719904 	144.905732 	358.481268 	105.744853 	139.701294 	3.039439 	69.687121 	25.056852 	8.839026 	3.186196 	260.682393 	5.940292 	68.922535 	5.790949 	1036.747809 	189.721266 	55.800927 	86.482242 	37.792414 	0.948781 	5.697609 	9.590268 	263.749485 	111.577803 	0.597561 	14.975853 	260.103267 	128.062633 	16.741195 	156.378217 	1122.581637 	669.690537 	14.577488 	15.034197 	0.977073 	5.875363 	152.312091 	171.948561 	35.330197 	542.016000 	108.327119 	1592.309170 	4.243903 	0.417073 	14.698390 	3.353658 	0.000000 	2.236585 	2.483559 	0.000000 	
16830.815053 	95.323662 	24.788780 	1538.053587 	3311.458656 	204.788067 	1750.312075 	70.175610 	987.885537 	617.881365 	30.201222 	156.668976 	360.457926 	16.560976 	41.548780 	0.146341 	0.829269 	910.983661 	0.139024 	188.008341 	16.996341 	0.853659 	432.855123 	138.287562 	553.945562 	1045.429071 	499.218292 	125.582565 	850.884516 	0.000000 	0.000000 	0.000000 	155.077952 	16.871951 	6.797560 	7.841464 	10.707316 	3.073170 	1.463415 	285.768778 	1401.260296 	818.987318 	482.923731 	81.717756 	115.508292 	42.493903 	25.739025 	2097.486266 	865.335271 	251.221293 	245.307342 	794.749487 	0.243903 	0.000000 	0.975610 	0.829269 	0.000000 	0.000000 	0.000000 	0.000000 	
659.139978 	33.063879 	24.164343 	258.650687 	103.206070 	11.518485 	53.816950 	159.107343 	589.108972 	242.632903 	10.560973 	2.914633 	8.144634 	0.536586 	28.233048 	0.000000 	9.008122 	0.785365 	2.878050 	0.625609 	26.350855 	11.971464 	20.954926 	0.795439 	29.358535 	67.518730 	3.560974 	2.373171 	5.304171 	0.829269 	5.315122 	10.317073 	19.509681 	5.948148 	1.804878 	21.682927 	3.548782 	0.813342 	0.591463 	28.048878 	152.255754 	32.639560 	9.223634 	14.802438 	1.560975 	0.170731 	11.215756 	14.758048 	2.365852 	1.995121 	5.520292 	135.488295 	0.000000 	0.000000 	11.524390 	0.000000 	0.195121 	0.492683 	0.000000 	0.000000 	
19826.883025 	2941.965241 	2396.164761 	4909.545174 	3520.328272 	1395.937003 	1049.364706 	21569.701059 	22304.566171 	26447.171583 	1971.377004 	1230.067051 	788.918661 	320.075562 	775.878000 	63.088905 	8848.041855 	1952.520610 	4655.196949 	690.782684 	10782.908025 	728.992660 	2039.057295 	802.274833 	13088.015755 	3189.641079 	87.879417 	1708.306485 	837.080903 	1851.332583 	3161.506296 	4319.343219 	13252.341652 	1512.826536 	642.788635 	173.905660 	678.292902 	253.680906 	11.095855 	5588.412661 	3361.603935 	15295.050560 	941.951610 	535.076928 	322.193170 	442.773805 	9941.617632 	1600.897510 	385.267810 	100.065026 	1181.394393 	6384.851050 	38.640147 	102.549949 	647.638221 	108.195927 	259.356292 	82.238244 	142.099952 	74.548780 	
18556.976412 	346.629831 	197.379219 	2456.221509 	850.665879 	106.928195 	239.163342 	13367.969098 	12995.703882 	9791.278415 	5920.775097 	7571.980267 	353.156901 	678.814269 	1171.902879 	97.060855 	1029.826634 	455.990513 	182.061878 	60.681052 	1164.478101 	25.131537 	5204.257192 	2352.990294 	11619.742361 	15469.066932 	118.160998 	3861.818610 	2222.706730 	56.638240 	177.913096 	227.030320 	1444.137682 	8245.996686 	986.225637 	1094.548856 	2016.234756 	2462.328336 	109.011561 	4211.243929 	9511.528606 	8663.495586 	827.380587 	194.564489 	59.292660 	291.064588 	999.986000 	7165.578946 	1602.039826 	6617.220705 	1027.073609 	16223.519901 	498.835096 	244.693048 	1911.309046 	352.620489 	188.705316 	379.150801 	606.862266 	122.295513 	
29549.083413 	1225.825146 	1378.212538 	6331.056583 	4742.846290 	438.458976 	1036.961755 	43457.269969 	33313.060462 	9101.772478 	2199.549291 	1058.122948 	138.553170 	348.509415 	1295.127147 	8.363440 	2886.628075 	591.690146 	3551.309609 	406.386340 	4254.604145 	171.072001 	3655.862779 	459.409389 	11223.083856 	9693.858463 	58.273901 	722.156831 	277.356196 	404.685927 	354.811464 	618.984075 	4879.000803 	2339.299050 	455.025000 	545.137097 	424.993295 	157.256148 	29.988706 	2525.257487 	3884.512221 	5041.986778 	1812.559267 	97.538706 	65.441074 	295.650755 	5711.047022 	982.544193 	383.665462 	109.723000 	794.317093 	7123.698491 	211.823586 	71.307633 	404.570682 	86.765267 	402.801244 	125.611975 	175.741560 	40.473171 	
369.445462 	11.975610 	3.999997 	2.621951 	15.009271 	309.431704 	0.853657 	9332.538615 	4069.141926 	8405.583199 	389.376875 	1037.971124 	3.117804 	58.872195 	60.219511 	0.829269 	21.646341 	76.563612 	10.780491 	15.780490 	75.424392 	0.000000 	419.288024 	799.490046 	133.714926 	1197.182661 	8.695120 	158.568291 	100.531706 	8.292684 	639.500733 	0.146341 	523.054390 	237.983661 	7.228048 	24.407316 	168.443415 	112.882683 	0.560976 	138.832416 	290.090172 	354.009318 	16.151415 	37.894709 	15.452440 	35.527315 	63.085375 	228.799731 	69.031710 	193.317318 	17.796022 	440.437707 	0.642585 	2.695122 	38.660877 	5.486587 	15.952828 	17.960466 	0.317073 	0.000000 	
4896.969546 	19.209756 	58.855587 	248.720636 	327.695173 	1119.541370 	69.903687 	2341.609512 	15804.887583 	1853.435173 	6025.132196 	19535.010853 	381.389535 	169.401149 	291.538465 	34.943416 	71.400976 	418.313781 	24.655122 	5.732196 	108.723661 	1.270488 	1353.721611 	8253.371562 	2507.037925 	13558.747320 	45.719514 	970.010124 	399.647930 	12.302439 	3735.036172 	3.670731 	623.192317 	5955.895830 	603.689197 	351.752321 	910.961464 	199.927633 	47.024391 	2165.872635 	1996.963732 	5237.888002 	1235.019345 	298.062757 	337.370586 	872.101137 	76.887489 	2496.417956 	719.394273 	5682.527193 	706.400244 	4830.149832 	560.278633 	545.924442 	2244.025612 	368.959486 	368.664655 	625.718613 	535.130634 	39.256098 	
733.980077 	140.153170 	120.825366 	290.257193 	650.370610 	108.118656 	248.262976 	210.838268 	1408.313685 	386.020902 	324.068637 	408.422832 	113.765098 	40.849609 	459.388440 	0.000000 	9.424683 	34.380536 	6.554413 	1.409755 	93.132072 	0.609756 	40.924027 	35.200490 	247.673784 	317.878755 	0.957805 	52.225635 	51.574488 	1.658658 	1.085367 	0.903658 	133.289391 	311.737686 	241.955439 	12.341805 	55.156683 	41.451220 	4.975610 	49.758169 	618.665320 	375.371124 	499.248514 	201.268998 	1.970586 	7.371244 	163.553877 	93.413244 	74.935387 	21.155855 	62.305611 	1033.229025 	5.560976 	0.000000 	29.169147 	6.752194 	1.073172 	1.923022 	0.000000 	0.000000 	
106.638049 	1.525365 	0.529269 	25.129269 	1.824388 	0.048780 	1.317072 	12.010486 	63.727584 	119.417536 	0.590244 	4.846339 	0.000000 	242.339706 	93.403537 	1207.801026 	0.621952 	2.514633 	0.000000 	0.170731 	0.121950 	0.000000 	1.892584 	0.036585 	38.846927 	93.226585 	0.929269 	11.412684 	49.281561 	0.073170 	0.000000 	0.000000 	25.826877 	1.080487 	0.219511 	2.475610 	229.978874 	71.764440 	4.141952 	7.162318 	856.394321 	21.159097 	0.485365 	0.000000 	0.000000 	0.000000 	0.000853 	65.923416 	168.507318 	825.284635 	115.129950 	845.156802 	0.195121 	0.078049 	1.390243 	0.000000 	8.045829 	0.000000 	0.031707 	0.000000 	
3159.146778 	93.612852 	17.558341 	658.736074 	326.319637 	24.712930 	92.740660 	2143.736856 	5215.771291 	1010.128854 	204.744028 	409.672344 	4.446340 	420.040365 	8221.590729 	77.777661 	225.682293 	46.175878 	21.185539 	5.836583 	219.653246 	0.000000 	213.834756 	17.476732 	893.183781 	918.634119 	27.597828 	309.454561 	221.584392 	5.490246 	29.230026 	138.687952 	386.761729 	310.396245 	2.478756 	45.564561 	645.591610 	436.827709 	191.095122 	562.424341 	1898.126466 	1205.891708 	62.228831 	45.876831 	2.656414 	24.129734 	45.849272 	504.509709 	52.222707 	8131.983585 	972.088845 	9361.097145 	50.884219 	42.445124 	97.466488 	22.111804 	3.897562 	2.582733 	14.048047 	0.000000 	
71.829074 	0.000000 	0.000000 	0.000000 	0.000000 	0.365854 	0.000000 	0.731707 	11.429415 	0.829269 	0.000000 	0.987805 	0.000000 	174.291876 	3.996588 	31.534021 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.268293 	0.000000 	3.012196 	0.000000 	0.000000 	147.121950 	6.707317 	0.000000 	0.000000 	0.000000 	0.000000 	0.890244 	0.292683 	0.000000 	84.100314 	5.551951 	1.939024 	0.219511 	304.252245 	0.048780 	0.483463 	0.109756 	0.000000 	0.000000 	0.000000 	1.731708 	0.995122 	1.536586 	1.709367 	27.263901 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.780488 	0.000000 	0.000000 	
