0.166966 	0.087627 	0.162250 	0.160388 	0.171115 	0.173692 	0.134903 	0.198017 	0.111475 	0.272084 	0.065976 	0.078444 	0.057409 	0.249681 	0.193618 	0.244823 	0.224561 	0.423971 	0.456345 	0.378076 	0.396302 	0.346631 	0.401344 	0.373634 	0.155595 	0.132344 	0.116212 	0.115824 	0.027754 	0.000000 	0.073785 	0.266860 	0.266967 	0.247631 	0.273495 	0.259899 	0.279928 	0.202284 	0.351815 	0.410971 	0.177699 	0.228776 	0.141874 	0.101919 	0.309088 	0.303609 	0.342729 	0.453651 	0.478588 	0.430980 	0.448683 	0.401751 	0.461219 	0.444284 	0.464251 	0.196418 	0.261685 	0.245499 	0.189096 	0.162299 	0.192075 	0.203498 	0.209885 	0.023690 	0.269137 	0.287590 	0.232261 	0.248522 	0.326271 	0.305502 	0.298087 	0.249291 	0.287411 	0.319804 	0.269916 	0.303813 	0.287879 	0.289374 	0.452066 	0.487150 	
0.096450 	0.066772 	0.091480 	0.088645 	0.100898 	0.101576 	0.063446 	0.125733 	0.170356 	0.198443 	0.134128 	0.144288 	0.080284 	0.183545 	0.120020 	0.174360 	0.151819 	0.353529 	0.386865 	0.311947 	0.333647 	0.280061 	0.337009 	0.314605 	0.182017 	0.101780 	0.131703 	0.095753 	0.049759 	0.073785 	0.000000 	0.193147 	0.193197 	0.175683 	0.199751 	0.186802 	0.207526 	0.143338 	0.280215 	0.342117 	0.216748 	0.257093 	0.193076 	0.097994 	0.235803 	0.232731 	0.274479 	0.389816 	0.416058 	0.366846 	0.386218 	0.347289 	0.397800 	0.389730 	0.401908 	0.160203 	0.191688 	0.175557 	0.134621 	0.100058 	0.122357 	0.144469 	0.148414 	0.082187 	0.196877 	0.214539 	0.158578 	0.175251 	0.260749 	0.244306 	0.231638 	0.181089 	0.220459 	0.254275 	0.202357 	0.262206 	0.222376 	0.220738 	0.385361 	0.419535 	
0.114120 	0.221071 	0.116832 	0.115078 	0.112198 	0.102566 	0.134354 	0.082454 	0.349696 	0.006740 	0.323208 	0.331274 	0.255159 	0.091754 	0.073362 	0.059112 	0.060245 	0.188731 	0.225461 	0.180439 	0.216940 	0.153496 	0.210877 	0.219857 	0.323834 	0.202856 	0.276740 	0.218360 	0.242279 	0.266860 	0.193147 	0.000000 	0.014580 	0.043074 	0.007078 	0.021714 	0.037581 	0.144347 	0.115154 	0.188903 	0.368029 	0.386107 	0.362312 	0.239204 	0.046060 	0.069564 	0.120029 	0.258592 	0.288141 	0.237082 	0.262108 	0.265365 	0.267675 	0.299891 	0.276438 	0.200904 	0.082010 	0.081745 	0.146343 	0.132296 	0.090537 	0.129061 	0.118459 	0.272065 	0.056512 	0.048681 	0.040004 	0.039612 	0.147044 	0.162070 	0.124220 	0.095930 	0.115496 	0.142945 	0.104573 	0.232383 	0.106155 	0.082886 	0.239824 	0.266151 	
0.109144 	0.216799 	0.112359 	0.111398 	0.106716 	0.098346 	0.136781 	0.076384 	0.353237 	0.019656 	0.324946 	0.333491 	0.258396 	0.105431 	0.075210 	0.072207 	0.051695 	0.179213 	0.215768 	0.167359 	0.203372 	0.139811 	0.197755 	0.205566 	0.330799 	0.210033 	0.282867 	0.224696 	0.241687 	0.266967 	0.193197 	0.014580 	0.000000 	0.055988 	0.013921 	0.035651 	0.051779 	0.133581 	0.104572 	0.177830 	0.374618 	0.394512 	0.367156 	0.244870 	0.054175 	0.083041 	0.133003 	0.246151 	0.275652 	0.224394 	0.249233 	0.250985 	0.255215 	0.285785 	0.263729 	0.211633 	0.067774 	0.068522 	0.156501 	0.139483 	0.098071 	0.139992 	0.129696 	0.273414 	0.041952 	0.035547 	0.035306 	0.028001 	0.132770 	0.147496 	0.109664 	0.082355 	0.100916 	0.128573 	0.090176 	0.246400 	0.120734 	0.097393 	0.228414 	0.255736 	
0.115916 	0.215493 	0.116872 	0.112909 	0.115693 	0.103311 	0.112770 	0.091301 	0.320814 	0.042554 	0.298984 	0.305762 	0.227903 	0.049914 	0.061211 	0.016230 	0.079844 	0.230495 	0.267287 	0.223276 	0.259340 	0.195752 	0.253692 	0.260566 	0.287647 	0.167141 	0.242540 	0.184272 	0.225416 	0.247631 	0.175683 	0.043074 	0.055988 	0.000000 	0.048802 	0.021990 	0.032769 	0.162713 	0.157837 	0.231695 	0.332405 	0.347133 	0.330374 	0.206364 	0.065898 	0.058181 	0.105729 	0.301657 	0.331201 	0.280098 	0.305061 	0.305571 	0.310738 	0.341204 	0.319452 	0.159052 	0.117184 	0.112354 	0.105602 	0.098085 	0.057961 	0.087312 	0.076389 	0.249426 	0.095199 	0.091396 	0.057325 	0.070849 	0.187955 	0.199432 	0.163294 	0.127240 	0.153575 	0.183441 	0.140224 	0.191196 	0.072783 	0.055724 	0.282726 	0.308486 	
0.119400 	0.226665 	0.122278 	0.120759 	0.117304 	0.108064 	0.141260 	0.087279 	0.356728 	0.006943 	0.330083 	0.338201 	0.262166 	0.096571 	0.080130 	0.064586 	0.063952 	0.182235 	0.218992 	0.175535 	0.212435 	0.149171 	0.205980 	0.216348 	0.330846 	0.209864 	0.283801 	0.225416 	0.248784 	0.273495 	0.199751 	0.007078 	0.013921 	0.048802 	0.000000 	0.026935 	0.038726 	0.147024 	0.109056 	0.182897 	0.375065 	0.392953 	0.369389 	0.246278 	0.041464 	0.069291 	0.119103 	0.253205 	0.282772 	0.231859 	0.257001 	0.262037 	0.262295 	0.296013 	0.271212 	0.207262 	0.081307 	0.082441 	0.152898 	0.139319 	0.097555 	0.135407 	0.124712 	0.278885 	0.054874 	0.044340 	0.045004 	0.041522 	0.143564 	0.160033 	0.121678 	0.096222 	0.113407 	0.139687 	0.103447 	0.236610 	0.108803 	0.084791 	0.233926 	0.259876 	
0.116679 	0.220923 	0.118550 	0.115649 	0.115583 	0.104358 	0.125421 	0.087873 	0.337720 	0.020567 	0.313729 	0.321115 	0.243915 	0.070040 	0.067618 	0.037652 	0.070586 	0.208540 	0.245330 	0.202124 	0.238649 	0.175187 	0.232565 	0.241207 	0.307654 	0.186806 	0.261681 	0.203270 	0.236469 	0.259899 	0.186802 	0.021714 	0.035651 	0.021990 	0.026935 	0.000000 	0.024281 	0.155580 	0.135884 	0.209757 	0.352214 	0.368220 	0.348636 	0.224859 	0.049349 	0.056900 	0.107610 	0.280085 	0.309646 	0.258665 	0.283741 	0.286578 	0.289172 	0.321420 	0.298021 	0.180946 	0.100853 	0.098367 	0.127143 	0.116815 	0.075418 	0.109144 	0.098292 	0.263327 	0.076783 	0.070395 	0.047784 	0.055607 	0.168418 	0.182173 	0.144927 	0.113048 	0.135787 	0.164185 	0.123778 	0.210783 	0.086291 	0.064587 	0.260826 	0.286496 	
0.140794 	0.244242 	0.142545 	0.139448 	0.139783 	0.128410 	0.145027 	0.112143 	0.353372 	0.032196 	0.331741 	0.338529 	0.260640 	0.065902 	0.090062 	0.041696 	0.094068 	0.208482 	0.245134 	0.210377 	0.248247 	0.185630 	0.240710 	0.254041 	0.318187 	0.198317 	0.274033 	0.215974 	0.257285 	0.279928 	0.207526 	0.037581 	0.051779 	0.032769 	0.038726 	0.024281 	0.000000 	0.179127 	0.139512 	0.212885 	0.363135 	0.375644 	0.362387 	0.238355 	0.034857 	0.033004 	0.083884 	0.285952 	0.315497 	0.265353 	0.290839 	0.299917 	0.295040 	0.333033 	0.304558 	0.184677 	0.119524 	0.119124 	0.133752 	0.130223 	0.090674 	0.114339 	0.103094 	0.282089 	0.093524 	0.081837 	0.071562 	0.076552 	0.181418 	0.198755 	0.160294 	0.133437 	0.152129 	0.177792 	0.141945 	0.201478 	0.070844 	0.046191 	0.264202 	0.287426 	
0.065458 	0.121826 	0.069153 	0.075683 	0.061919 	0.073568 	0.131359 	0.072847 	0.310533 	0.151011 	0.268211 	0.280300 	0.223602 	0.203961 	0.113833 	0.174118 	0.085064 	0.233444 	0.261965 	0.178474 	0.194106 	0.148276 	0.199818 	0.172035 	0.323422 	0.221549 	0.272241 	0.225224 	0.174708 	0.202284 	0.143338 	0.144347 	0.133581 	0.162713 	0.147024 	0.155580 	0.179127 	0.000000 	0.170512 	0.215861 	0.359850 	0.397481 	0.335697 	0.235314 	0.187608 	0.212130 	0.263005 	0.251699 	0.276316 	0.229220 	0.246417 	0.204012 	0.259115 	0.246411 	0.261972 	0.258475 	0.082897 	0.071002 	0.208614 	0.171320 	0.151891 	0.203500 	0.198759 	0.218991 	0.105551 	0.128972 	0.107803 	0.105586 	0.126771 	0.103224 	0.101230 	0.064236 	0.092437 	0.120473 	0.078522 	0.333858 	0.234914 	0.217940 	0.252410 	0.288481 	
0.184858 	0.285022 	0.189568 	0.191701 	0.180767 	0.178642 	0.232596 	0.154527 	0.447812 	0.115335 	0.414342 	0.424326 	0.353212 	0.204072 	0.173412 	0.173429 	0.129178 	0.075530 	0.111598 	0.076273 	0.115831 	0.063021 	0.105014 	0.132995 	0.432933 	0.312913 	0.383821 	0.326347 	0.324682 	0.351815 	0.280215 	0.115154 	0.104572 	0.157837 	0.109056 	0.135884 	0.139512 	0.170512 	0.000000 	0.073892 	0.476010 	0.498320 	0.464991 	0.345250 	0.112934 	0.157271 	0.193122 	0.146763 	0.176228 	0.126938 	0.152662 	0.177939 	0.155826 	0.203561 	0.165756 	0.315951 	0.091744 	0.107537 	0.261025 	0.242814 	0.202017 	0.244151 	0.233607 	0.362398 	0.083749 	0.071009 	0.129439 	0.109022 	0.074002 	0.109516 	0.078051 	0.107857 	0.081803 	0.075433 	0.092187 	0.340563 	0.207852 	0.181976 	0.125082 	0.151173 	
0.245671 	0.336819 	0.250661 	0.253911 	0.241221 	0.241661 	0.300045 	0.218611 	0.511931 	0.189216 	0.475360 	0.486159 	0.418328 	0.277837 	0.243244 	0.247318 	0.195627 	0.027723 	0.046106 	0.045589 	0.070396 	0.068660 	0.053824 	0.103590 	0.502756 	0.383784 	0.452866 	0.396200 	0.383328 	0.410971 	0.342117 	0.188903 	0.177830 	0.231695 	0.182897 	0.209757 	0.212885 	0.215861 	0.073892 	0.000000 	0.545070 	0.569719 	0.531310 	0.414079 	0.184450 	0.228354 	0.259227 	0.077070 	0.105508 	0.061766 	0.086490 	0.138441 	0.085755 	0.150897 	0.097038 	0.389452 	0.150583 	0.166625 	0.334290 	0.314364 	0.274255 	0.317737 	0.307284 	0.423835 	0.151461 	0.143195 	0.199819 	0.178842 	0.090718 	0.124548 	0.114722 	0.161684 	0.124407 	0.096511 	0.141225 	0.413159 	0.279956 	0.254084 	0.051318 	0.078959 	
0.306025 	0.261856 	0.300980 	0.296220 	0.310676 	0.306740 	0.245292 	0.327949 	0.082803 	0.370754 	0.129289 	0.117059 	0.137123 	0.306483 	0.302605 	0.321461 	0.349520 	0.551530 	0.587184 	0.520788 	0.546318 	0.488833 	0.547885 	0.529898 	0.045171 	0.165409 	0.092235 	0.149936 	0.198732 	0.177699 	0.216748 	0.368029 	0.374618 	0.332405 	0.375065 	0.352214 	0.363135 	0.359850 	0.476010 	0.545070 	0.000000 	0.058400 	0.048221 	0.130991 	0.397784 	0.373034 	0.392626 	0.600692 	0.628119 	0.577610 	0.598584 	0.563858 	0.609076 	0.606217 	0.614262 	0.192216 	0.396603 	0.381373 	0.231224 	0.235762 	0.277527 	0.251352 	0.262363 	0.154420 	0.393771 	0.405288 	0.346572 	0.367105 	0.471363 	0.459007 	0.441667 	0.390037 	0.430064 	0.465005 	0.411587 	0.272267 	0.334242 	0.348980 	0.592087 	0.623967 	
0.339181 	0.309003 	0.334285 	0.328883 	0.343768 	0.337987 	0.274463 	0.357164 	0.141052 	0.387894 	0.186071 	0.174394 	0.181329 	0.314101 	0.326745 	0.334313 	0.376153 	0.573561 	0.609909 	0.549237 	0.577439 	0.517630 	0.577505 	0.564004 	0.075427 	0.186065 	0.125533 	0.175603 	0.246966 	0.228776 	0.257093 	0.386107 	0.394512 	0.347133 	0.392953 	0.368220 	0.375644 	0.397481 	0.498320 	0.569719 	0.058400 	0.000000 	0.106579 	0.162299 	0.410475 	0.380573 	0.392829 	0.629864 	0.658093 	0.606879 	0.629032 	0.600433 	0.638509 	0.642340 	0.644592 	0.193642 	0.424882 	0.410467 	0.241946 	0.255526 	0.296470 	0.261341 	0.272596 	0.205100 	0.418583 	0.427345 	0.369902 	0.390903 	0.501627 	0.492923 	0.471949 	0.420582 	0.460258 	0.495435 	0.441872 	0.252809 	0.336512 	0.354642 	0.618410 	0.648579 	
0.287369 	0.228965 	0.282290 	0.278290 	0.291982 	0.289972 	0.232414 	0.312703 	0.035858 	0.365819 	0.085366 	0.072191 	0.113532 	0.311166 	0.292784 	0.321318 	0.336310 	0.540071 	0.574843 	0.503751 	0.526608 	0.471751 	0.529559 	0.507497 	0.066444 	0.165502 	0.090192 	0.146662 	0.166087 	0.141874 	0.193076 	0.362312 	0.367156 	0.330374 	0.369389 	0.348636 	0.362387 	0.335697 	0.464991 	0.531310 	0.048221 	0.106579 	0.000000 	0.124033 	0.396270 	0.376317 	0.401583 	0.582431 	0.608965 	0.559403 	0.579162 	0.538889 	0.590526 	0.581450 	0.594858 	0.206551 	0.381066 	0.365287 	0.235940 	0.232289 	0.273228 	0.255831 	0.266221 	0.120169 	0.381511 	0.395379 	0.336503 	0.356220 	0.453075 	0.437366 	0.423670 	0.372438 	0.412283 	0.446625 	0.393945 	0.298361 	0.342636 	0.354288 	0.576476 	0.609700 	
0.177273 	0.158680 	0.172320 	0.167112 	0.181890 	0.176871 	0.114482 	0.197372 	0.118247 	0.242436 	0.113195 	0.114086 	0.046014 	0.188824 	0.171866 	0.197352 	0.218549 	0.420738 	0.456280 	0.390274 	0.416795 	0.358383 	0.417753 	0.402120 	0.089717 	0.043967 	0.038834 	0.023604 	0.105464 	0.101919 	0.097994 	0.239204 	0.244870 	0.206364 	0.246278 	0.224859 	0.238355 	0.235314 	0.345250 	0.414079 	0.130991 	0.162299 	0.124033 	0.000000 	0.272262 	0.252966 	0.281097 	0.470453 	0.498182 	0.447385 	0.468812 	0.438148 	0.478930 	0.480102 	0.484454 	0.101307 	0.265913 	0.250864 	0.114965 	0.108285 	0.149454 	0.134172 	0.143976 	0.084166 	0.262799 	0.274706 	0.215862 	0.236265 	0.341387 	0.331030 	0.311658 	0.260050 	0.300004 	0.335088 	0.281533 	0.207615 	0.222384 	0.231908 	0.461214 	0.492979 	
0.160130 	0.266785 	0.162752 	0.160783 	0.158253 	0.148462 	0.174756 	0.128480 	0.386353 	0.039561 	0.363034 	0.370320 	0.292909 	0.099175 	0.116007 	0.076485 	0.105391 	0.177525 	0.213833 	0.187300 	0.226287 	0.165802 	0.217093 	0.236393 	0.352882 	0.232763 	0.308331 	0.250124 	0.285370 	0.309088 	0.235803 	0.046060 	0.054175 	0.065898 	0.041464 	0.049349 	0.034857 	0.187608 	0.112934 	0.184450 	0.397784 	0.410475 	0.396270 	0.272262 	0.000000 	0.044350 	0.086264 	0.259467 	0.288811 	0.239872 	0.265592 	0.282529 	0.268495 	0.312927 	0.278628 	0.219148 	0.116135 	0.120449 	0.168604 	0.163982 	0.123460 	0.149146 	0.137895 	0.312676 	0.088613 	0.069796 	0.086044 	0.082131 	0.165350 	0.188225 	0.148703 	0.133097 	0.142569 	0.162756 	0.136313 	0.228835 	0.095525 	0.069682 	0.235542 	0.256699 	
0.172250 	0.273619 	0.173678 	0.170159 	0.171519 	0.159734 	0.169382 	0.144597 	0.370111 	0.063498 	0.352086 	0.357946 	0.279553 	0.066754 	0.119171 	0.058817 	0.127070 	0.220214 	0.256105 	0.231513 	0.270369 	0.209288 	0.261384 	0.279337 	0.327864 	0.210854 	0.286652 	0.229813 	0.282313 	0.303609 	0.232731 	0.069564 	0.083041 	0.058181 	0.069291 	0.056900 	0.033004 	0.212130 	0.157271 	0.228354 	0.373034 	0.380573 	0.376317 	0.252966 	0.044350 	0.000000 	0.050882 	0.303704 	0.333003 	0.284207 	0.309932 	0.325448 	0.312719 	0.356694 	0.322920 	0.187105 	0.150561 	0.151287 	0.141837 	0.147075 	0.111618 	0.121696 	0.110772 	0.303829 	0.123779 	0.109021 	0.104512 	0.109053 	0.207498 	0.227713 	0.188602 	0.165348 	0.181273 	0.204444 	0.172470 	0.185663 	0.052527 	0.027688 	0.279281 	0.299303 	
0.221478 	0.320036 	0.222567 	0.218635 	0.221038 	0.208888 	0.211225 	0.194908 	0.399343 	0.113742 	0.386392 	0.390949 	0.312820 	0.093858 	0.166707 	0.101608 	0.177942 	0.246548 	0.280450 	0.269246 	0.308729 	0.250318 	0.298086 	0.321447 	0.347796 	0.237423 	0.311413 	0.257503 	0.323328 	0.342729 	0.274479 	0.120029 	0.133003 	0.105729 	0.119103 	0.107610 	0.083884 	0.263005 	0.193122 	0.259227 	0.392626 	0.392829 	0.401583 	0.281097 	0.086264 	0.050882 	0.000000 	0.336116 	0.364730 	0.318304 	0.344003 	0.367512 	0.344918 	0.396208 	0.355890 	0.201019 	0.199805 	0.201506 	0.166238 	0.181487 	0.152153 	0.146957 	0.137574 	0.340450 	0.172579 	0.155644 	0.155331 	0.159630 	0.251239 	0.274406 	0.234918 	0.215309 	0.228503 	0.248845 	0.221113 	0.170480 	0.058950 	0.053755 	0.308583 	0.323973 	
0.295308 	0.372664 	0.300387 	0.304773 	0.290669 	0.293957 	0.356119 	0.273140 	0.559891 	0.259870 	0.519407 	0.531175 	0.468919 	0.349550 	0.304111 	0.317687 	0.253888 	0.095523 	0.076213 	0.080754 	0.058101 	0.112239 	0.052887 	0.089670 	0.560082 	0.444129 	0.509204 	0.454536 	0.425954 	0.453651 	0.389816 	0.258592 	0.246151 	0.301657 	0.253205 	0.280085 	0.285952 	0.251699 	0.146763 	0.077070 	0.600692 	0.629864 	0.582431 	0.470453 	0.259467 	0.303704 	0.336116 	0.000000 	0.029577 	0.023083 	0.015579 	0.097172 	0.009096 	0.088930 	0.020086 	0.456389 	0.204988 	0.219651 	0.400695 	0.376833 	0.338663 	0.385454 	0.375500 	0.469248 	0.213538 	0.210626 	0.262717 	0.241777 	0.129461 	0.148833 	0.159077 	0.210676 	0.170644 	0.135880 	0.189116 	0.487264 	0.354605 	0.328724 	0.035083 	0.058582 	
0.322316 	0.396331 	0.327387 	0.331954 	0.317667 	0.321435 	0.384018 	0.301069 	0.585774 	0.289441 	0.544482 	0.556448 	0.495538 	0.379127 	0.332838 	0.347241 	0.282424 	0.121493 	0.096694 	0.109615 	0.082456 	0.140634 	0.080592 	0.108404 	0.587871 	0.472555 	0.536872 	0.482627 	0.450971 	0.478588 	0.416058 	0.288141 	0.275652 	0.331201 	0.282772 	0.309646 	0.315497 	0.276316 	0.176228 	0.105508 	0.628119 	0.658093 	0.608965 	0.498182 	0.288811 	0.333003 	0.364730 	0.029577 	0.000000 	0.051624 	0.029911 	0.103571 	0.020482 	0.082599 	0.014408 	0.485660 	0.233278 	0.247653 	0.429943 	0.405646 	0.367756 	0.414830 	0.404919 	0.494760 	0.242641 	0.240117 	0.291770 	0.270882 	0.156803 	0.173093 	0.186529 	0.238156 	0.198178 	0.163131 	0.216651 	0.516770 	0.384034 	0.358148 	0.058240 	0.066356 	
0.272244 	0.350446 	0.277324 	0.281697 	0.267606 	0.270874 	0.333065 	0.250086 	0.536973 	0.238590 	0.496685 	0.508400 	0.445885 	0.328364 	0.281304 	0.296193 	0.230986 	0.084625 	0.074370 	0.058000 	0.037086 	0.089254 	0.029845 	0.071912 	0.537020 	0.421197 	0.486132 	0.431517 	0.403266 	0.430980 	0.366846 	0.237082 	0.224394 	0.280098 	0.231859 	0.258665 	0.265353 	0.229220 	0.126938 	0.061766 	0.577610 	0.606879 	0.559403 	0.447385 	0.239872 	0.284207 	0.318304 	0.023083 	0.051624 	0.000000 	0.025760 	0.089083 	0.031636 	0.091460 	0.039357 	0.434074 	0.181997 	0.196602 	0.378348 	0.354080 	0.316132 	0.363323 	0.353465 	0.446422 	0.191019 	0.188847 	0.240146 	0.219260 	0.106393 	0.126688 	0.135997 	0.187593 	0.147561 	0.112818 	0.166033 	0.466818 	0.334585 	0.308743 	0.036534 	0.070352 	
0.292679 	0.366553 	0.297744 	0.302376 	0.288028 	0.291989 	0.354781 	0.271894 	0.555885 	0.263767 	0.514574 	0.526537 	0.465761 	0.353556 	0.304394 	0.321196 	0.253792 	0.107373 	0.090822 	0.082040 	0.052577 	0.112165 	0.052062 	0.079709 	0.558520 	0.443705 	0.507462 	0.453492 	0.421063 	0.448683 	0.386218 	0.262108 	0.249233 	0.305061 	0.257001 	0.283741 	0.290839 	0.246417 	0.152662 	0.086490 	0.598584 	0.629032 	0.579162 	0.468812 	0.265592 	0.309932 	0.344003 	0.015579 	0.029911 	0.025760 	0.000000 	0.082504 	0.015956 	0.073529 	0.015700 	0.458140 	0.204455 	0.218574 	0.402387 	0.377274 	0.339880 	0.387676 	0.377942 	0.464852 	0.214926 	0.213704 	0.263883 	0.243127 	0.127462 	0.143196 	0.157186 	0.208764 	0.168862 	0.133730 	0.187310 	0.492316 	0.360220 	0.334390 	0.049696 	0.073874 	
0.261827 	0.315551 	0.266594 	0.272312 	0.257331 	0.264637 	0.328331 	0.249372 	0.512252 	0.268952 	0.467408 	0.480169 	0.427491 	0.355481 	0.288348 	0.321602 	0.238447 	0.165591 	0.162903 	0.104373 	0.068289 	0.117255 	0.084620 	0.046137 	0.526977 	0.419782 	0.475679 	0.426165 	0.374965 	0.401751 	0.347289 	0.265365 	0.250985 	0.305571 	0.262037 	0.286578 	0.299917 	0.204012 	0.177939 	0.138441 	0.563858 	0.600433 	0.538889 	0.438148 	0.282529 	0.325448 	0.367512 	0.097172 	0.103571 	0.089083 	0.082504 	0.000000 	0.098165 	0.042578 	0.091697 	0.445344 	0.190755 	0.200660 	0.390514 	0.359466 	0.327362 	0.379010 	0.370726 	0.420460 	0.210371 	0.218087 	0.254594 	0.236143 	0.118509 	0.110413 	0.142481 	0.187286 	0.152865 	0.122420 	0.168715 	0.496757 	0.370683 	0.345959 	0.125333 	0.155574 	
0.303530 	0.379808 	0.308608 	0.313055 	0.298887 	0.302336 	0.364644 	0.281667 	0.567775 	0.268962 	0.527027 	0.538860 	0.477034 	0.358645 	0.312910 	0.326772 	0.262618 	0.103341 	0.081979 	0.089561 	0.065086 	0.120888 	0.061192 	0.094783 	0.568582 	0.452833 	0.517663 	0.463131 	0.433545 	0.461219 	0.397800 	0.267675 	0.255215 	0.310738 	0.262295 	0.289172 	0.295040 	0.259115 	0.155826 	0.085755 	0.609076 	0.638509 	0.590526 	0.478930 	0.268495 	0.312719 	0.344918 	0.009096 	0.020482 	0.031636 	0.015956 	0.098165 	0.000000 	0.085882 	0.012474 	0.465375 	0.213628 	0.228195 	0.409673 	0.385663 	0.347587 	0.394476 	0.384536 	0.477004 	0.222460 	0.219687 	0.271624 	0.250702 	0.137741 	0.156053 	0.167413 	0.219039 	0.179013 	0.144131 	0.197491 	0.496342 	0.363660 	0.337777 	0.041392 	0.059609 	
0.303406 	0.357968 	0.308227 	0.313838 	0.298873 	0.305777 	0.369590 	0.289680 	0.554826 	0.302956 	0.509908 	0.522693 	0.469958 	0.391043 	0.327720 	0.357373 	0.277313 	0.175663 	0.163852 	0.127324 	0.087779 	0.147549 	0.100540 	0.081358 	0.569093 	0.460925 	0.517771 	0.467750 	0.417526 	0.444284 	0.389730 	0.299891 	0.285785 	0.341204 	0.296013 	0.321420 	0.333033 	0.246411 	0.203561 	0.150897 	0.606217 	0.642340 	0.581450 	0.480102 	0.312927 	0.356694 	0.396208 	0.088930 	0.082599 	0.091460 	0.073529 	0.042578 	0.085882 	0.000000 	0.075331 	0.484694 	0.228703 	0.239661 	0.429517 	0.399489 	0.366236 	0.417291 	0.408648 	0.463035 	0.246365 	0.251695 	0.292272 	0.273085 	0.153277 	0.150642 	0.179672 	0.226833 	0.190634 	0.158029 	0.207392 	0.532180 	0.403845 	0.378631 	0.122982 	0.145305 	
0.308370 	0.381929 	0.313437 	0.318059 	0.303720 	0.307646 	0.370387 	0.287478 	0.571546 	0.277937 	0.530155 	0.542141 	0.481460 	0.367706 	0.319734 	0.335549 	0.269195 	0.115489 	0.094414 	0.096919 	0.068262 	0.127467 	0.067315 	0.094125 	0.574159 	0.459196 	0.523114 	0.469071 	0.436644 	0.464251 	0.401908 	0.276438 	0.263729 	0.319452 	0.271212 	0.298021 	0.304558 	0.261972 	0.165756 	0.097038 	0.614262 	0.644592 	0.594858 	0.484454 	0.278628 	0.322920 	0.355890 	0.020086 	0.014408 	0.039357 	0.015700 	0.091697 	0.012474 	0.075331 	0.000000 	0.473135 	0.219919 	0.234125 	0.417392 	0.392593 	0.355006 	0.402515 	0.392706 	0.480484 	0.229965 	0.228183 	0.279003 	0.258189 	0.143081 	0.158749 	0.172809 	0.224404 	0.184479 	0.149367 	0.202936 	0.505990 	0.373574 	0.347709 	0.053860 	0.070102 	
0.193020 	0.226767 	0.189409 	0.182840 	0.196684 	0.186027 	0.129323 	0.196828 	0.211833 	0.201396 	0.214255 	0.214140 	0.145623 	0.121028 	0.157022 	0.144603 	0.207438 	0.389448 	0.426226 	0.376217 	0.409275 	0.346284 	0.406110 	0.403474 	0.147921 	0.064122 	0.119175 	0.081560 	0.191033 	0.196418 	0.160203 	0.200904 	0.211633 	0.159052 	0.207262 	0.180946 	0.184677 	0.258475 	0.315951 	0.389452 	0.192216 	0.193642 	0.206551 	0.101307 	0.219148 	0.187105 	0.201019 	0.456389 	0.485660 	0.434074 	0.458140 	0.445344 	0.465375 	0.484694 	0.473135 	0.000000 	0.256568 	0.245033 	0.055756 	0.087480 	0.118789 	0.071855 	0.082662 	0.182672 	0.243217 	0.246637 	0.194451 	0.215042 	0.334092 	0.334953 	0.305772 	0.258075 	0.294462 	0.328537 	0.277327 	0.107477 	0.143445 	0.161002 	0.440002 	0.467046 	
0.095270 	0.193300 	0.100212 	0.103332 	0.090899 	0.091147 	0.151435 	0.068690 	0.361348 	0.087426 	0.325348 	0.335900 	0.267873 	0.166579 	0.100433 	0.132692 	0.049562 	0.162287 	0.195181 	0.124466 	0.153742 	0.092750 	0.152692 	0.147345 	0.355378 	0.239285 	0.304732 	0.249575 	0.234265 	0.261685 	0.191688 	0.082010 	0.067774 	0.117184 	0.081307 	0.100853 	0.119524 	0.082897 	0.091744 	0.150583 	0.396603 	0.424882 	0.381066 	0.265913 	0.116135 	0.150561 	0.199805 	0.204988 	0.233278 	0.181997 	0.204455 	0.190755 	0.213628 	0.228703 	0.219919 	0.256568 	0.000000 	0.016190 	0.201097 	0.173271 	0.137818 	0.188591 	0.180062 	0.273629 	0.027522 	0.049003 	0.063843 	0.046363 	0.077866 	0.082424 	0.049214 	0.019063 	0.038070 	0.072097 	0.023045 	0.307316 	0.187144 	0.164733 	0.195674 	0.228651 	
0.079119 	0.177735 	0.084077 	0.087310 	0.074730 	0.075315 	0.136471 	0.053497 	0.345325 	0.087826 	0.309169 	0.319744 	0.252005 	0.160642 	0.088108 	0.127139 	0.037790 	0.178474 	0.211330 	0.139428 	0.167281 	0.107518 	0.167088 	0.158472 	0.340448 	0.225255 	0.289652 	0.234974 	0.218088 	0.245499 	0.175557 	0.081745 	0.068522 	0.112354 	0.082441 	0.098367 	0.119124 	0.071002 	0.107537 	0.166625 	0.381373 	0.410467 	0.365287 	0.250864 	0.120449 	0.151287 	0.201506 	0.219651 	0.247653 	0.196602 	0.218574 	0.200660 	0.228195 	0.239661 	0.234125 	0.245033 	0.016190 	0.000000 	0.189932 	0.160457 	0.126716 	0.178468 	0.170488 	0.257464 	0.034611 	0.057996 	0.056113 	0.042803 	0.091294 	0.090709 	0.061811 	0.014888 	0.050171 	0.085227 	0.032357 	0.300243 	0.184066 	0.162938 	0.211260 	0.244522 	
