0.287369 	0.300292 	0.274899 	0.228965 	0.240605 	0.278290 	0.263939 	0.289972 	0.264337 	0.312703 	0.035858 	0.365819 	0.085366 	0.113532 	0.086027 	0.308281 	0.311166 	0.292784 	0.321318 	0.302361 	0.313830 	0.350508 	0.322658 	0.333309 	0.503751 	0.471751 	0.554088 	0.066444 	0.165502 	0.090192 	0.146662 	0.183380 	0.166087 	0.157032 	0.193076 	0.379710 	0.356771 	0.362312 	0.367156 	0.326577 	0.330374 	0.369389 	0.348636 	0.335697 	0.350164 	0.464991 	0.479051 	0.508395 	0.531310 	0.048221 	0.106579 	0.000000 	0.396270 	0.393649 	0.412429 	0.427976 	0.401583 	0.582431 	0.608965 	0.581450 	0.206551 	0.164563 	0.381066 	0.366885 	0.235940 	0.296180 	0.232289 	0.273228 	0.243410 	0.266221 	0.125784 	0.120169 	0.381511 	0.423340 	0.388115 	0.336503 	0.356220 	0.408544 	0.437366 	0.423670 	0.372438 	0.443413 	0.446625 	0.298361 	0.342636 	0.354288 	0.352020 	0.374546 	0.601214 	0.489184 	
0.160130 	0.156641 	0.181993 	0.266785 	0.259439 	0.160783 	0.138349 	0.148462 	0.172977 	0.128480 	0.386353 	0.039561 	0.363034 	0.292909 	0.333888 	0.088653 	0.099175 	0.116007 	0.076485 	0.116292 	0.097222 	0.115611 	0.093026 	0.135788 	0.187300 	0.165802 	0.234559 	0.352882 	0.232763 	0.308331 	0.250124 	0.215593 	0.285370 	0.290731 	0.235803 	0.023586 	0.046508 	0.046060 	0.054175 	0.080658 	0.065898 	0.041464 	0.049349 	0.187608 	0.219896 	0.112934 	0.123573 	0.154304 	0.184450 	0.397784 	0.410475 	0.396270 	0.000000 	0.047174 	0.016792 	0.032384 	0.086264 	0.259467 	0.288811 	0.312927 	0.219148 	0.255841 	0.116135 	0.121891 	0.168604 	0.100564 	0.163982 	0.123460 	0.162875 	0.137895 	0.304006 	0.312676 	0.088613 	0.105203 	0.066618 	0.086044 	0.082131 	0.077808 	0.188225 	0.148703 	0.133097 	0.151801 	0.162756 	0.228835 	0.095525 	0.069682 	0.130261 	0.047267 	0.252804 	0.102495 	
0.189039 	0.188305 	0.210126 	0.291403 	0.285582 	0.187369 	0.151643 	0.176602 	0.197461 	0.160470 	0.387964 	0.075670 	0.370407 	0.297760 	0.339451 	0.100136 	0.082974 	0.136893 	0.077299 	0.095277 	0.080376 	0.155595 	0.121804 	0.173177 	0.232617 	0.212383 	0.278254 	0.344255 	0.228147 	0.303808 	0.247314 	0.210276 	0.300770 	0.304958 	0.251169 	0.064339 	0.078332 	0.082181 	0.094511 	0.106798 	0.076240 	0.080593 	0.072646 	0.226283 	0.260003 	0.157032 	0.166355 	0.195607 	0.225808 	0.389420 	0.395480 	0.393649 	0.047174 	0.000000 	0.055839 	0.065252 	0.039334 	0.302108 	0.331122 	0.359029 	0.201839 	0.242070 	0.160735 	0.164674 	0.158484 	0.102293 	0.165221 	0.130098 	0.151454 	0.127624 	0.313736 	0.322263 	0.133417 	0.152371 	0.112371 	0.119414 	0.121706 	0.124942 	0.235121 	0.195656 	0.176570 	0.198964 	0.209927 	0.192072 	0.061913 	0.040844 	0.088489 	0.019510 	0.291415 	0.095976 	
0.170526 	0.165979 	0.192446 	0.277895 	0.270077 	0.171996 	0.153140 	0.159286 	0.184741 	0.138101 	0.402059 	0.051279 	0.377939 	0.308323 	0.349123 	0.104385 	0.115707 	0.129505 	0.093207 	0.132598 	0.113701 	0.121082 	0.104716 	0.142566 	0.176809 	0.157294 	0.222596 	0.369504 	0.249253 	0.324727 	0.266458 	0.232151 	0.298897 	0.304499 	0.249524 	0.035086 	0.059389 	0.057110 	0.061904 	0.093598 	0.082189 	0.051238 	0.064408 	0.192962 	0.224042 	0.101218 	0.110852 	0.140779 	0.171008 	0.414372 	0.427264 	0.412429 	0.016792 	0.055839 	0.000000 	0.015673 	0.093029 	0.246812 	0.275980 	0.303412 	0.235887 	0.272632 	0.117290 	0.124929 	0.185384 	0.117077 	0.180187 	0.139356 	0.179666 	0.154687 	0.318620 	0.327296 	0.090147 	0.099620 	0.067476 	0.096125 	0.088869 	0.073865 	0.184386 	0.144882 	0.135260 	0.145765 	0.156884 	0.243182 	0.109870 	0.084296 	0.142643 	0.060563 	0.238302 	0.091168 	
0.182570 	0.177278 	0.204455 	0.290207 	0.282052 	0.184609 	0.168063 	0.171676 	0.197697 	0.149757 	0.417388 	0.065269 	0.392810 	0.323507 	0.364199 	0.119819 	0.130747 	0.143737 	0.108857 	0.147339 	0.128676 	0.129822 	0.117978 	0.152095 	0.169886 	0.152702 	0.213787 	0.385176 	0.264912 	0.340361 	0.282075 	0.247821 	0.312904 	0.318665 	0.263698 	0.049505 	0.073764 	0.070638 	0.073426 	0.107672 	0.097821 	0.064279 	0.079668 	0.201035 	0.230967 	0.093640 	0.101852 	0.130462 	0.160630 	0.430043 	0.442821 	0.427976 	0.032384 	0.065252 	0.015673 	0.000000 	0.099612 	0.237133 	0.266034 	0.297086 	0.251215 	0.288177 	0.122567 	0.131675 	0.200978 	0.132744 	0.195770 	0.154832 	0.195210 	0.170228 	0.333327 	0.342004 	0.096308 	0.098975 	0.073874 	0.108452 	0.099052 	0.075707 	0.184331 	0.145214 	0.141143 	0.143884 	0.155052 	0.255661 	0.122746 	0.097601 	0.153530 	0.073186 	0.226398 	0.080483 	
0.221478 	0.222124 	0.241812 	0.320036 	0.315199 	0.218635 	0.176566 	0.208888 	0.227383 	0.194908 	0.399343 	0.113742 	0.386392 	0.312820 	0.354437 	0.127448 	0.093858 	0.166707 	0.101608 	0.099419 	0.091214 	0.193307 	0.155869 	0.209748 	0.269246 	0.250318 	0.313273 	0.347796 	0.237423 	0.311413 	0.257503 	0.219571 	0.323328 	0.326657 	0.274479 	0.103420 	0.115311 	0.120029 	0.133003 	0.140423 	0.105729 	0.119103 	0.107610 	0.263005 	0.297211 	0.193122 	0.201415 	0.229275 	0.259227 	0.392626 	0.392829 	0.401583 	0.086264 	0.039334 	0.093029 	0.099612 	0.000000 	0.336116 	0.364730 	0.396208 	0.201019 	0.243151 	0.199805 	0.203246 	0.166238 	0.123687 	0.181487 	0.152153 	0.158556 	0.137574 	0.332142 	0.340450 	0.172579 	0.191283 	0.151685 	0.155331 	0.159630 	0.164067 	0.274406 	0.234918 	0.215309 	0.237829 	0.248845 	0.170480 	0.058950 	0.053755 	0.065310 	0.049600 	0.322153 	0.101967 	
0.295308 	0.282243 	0.307843 	0.372664 	0.360359 	0.304773 	0.333635 	0.293957 	0.318338 	0.273140 	0.559891 	0.259870 	0.519407 	0.468919 	0.500943 	0.310903 	0.349550 	0.304111 	0.317687 	0.368095 	0.348377 	0.235702 	0.276607 	0.249961 	0.080754 	0.112239 	0.028550 	0.560082 	0.444129 	0.509204 	0.454536 	0.431231 	0.425954 	0.434605 	0.389816 	0.256364 	0.266758 	0.258592 	0.246151 	0.280764 	0.301657 	0.253205 	0.280085 	0.251699 	0.250181 	0.146763 	0.136000 	0.106841 	0.077070 	0.600692 	0.629864 	0.582431 	0.259467 	0.302108 	0.246812 	0.237133 	0.336116 	0.000000 	0.029577 	0.088930 	0.456389 	0.483477 	0.204988 	0.217785 	0.400695 	0.331902 	0.376833 	0.338663 	0.397842 	0.375500 	0.461699 	0.469248 	0.213538 	0.171638 	0.218357 	0.262717 	0.241777 	0.196387 	0.148833 	0.159077 	0.210676 	0.140014 	0.135880 	0.487264 	0.354605 	0.328724 	0.389389 	0.306654 	0.047562 	0.268574 	
0.322316 	0.309154 	0.334106 	0.396331 	0.383950 	0.331954 	0.362243 	0.321435 	0.345304 	0.301069 	0.585774 	0.289441 	0.544482 	0.495538 	0.526816 	0.340276 	0.379127 	0.332838 	0.347241 	0.397671 	0.377954 	0.263861 	0.305591 	0.277374 	0.109615 	0.140634 	0.057236 	0.587871 	0.472555 	0.536872 	0.482627 	0.459874 	0.450971 	0.459716 	0.416058 	0.285918 	0.296311 	0.288141 	0.275652 	0.310012 	0.331201 	0.282772 	0.309646 	0.276316 	0.272383 	0.176228 	0.165267 	0.135583 	0.105508 	0.628119 	0.658093 	0.608965 	0.288811 	0.331122 	0.275980 	0.266034 	0.364730 	0.029577 	0.000000 	0.082599 	0.485660 	0.512388 	0.233278 	0.245736 	0.429943 	0.361326 	0.405646 	0.367756 	0.427164 	0.404919 	0.487348 	0.494760 	0.242641 	0.200957 	0.247832 	0.291770 	0.270882 	0.225901 	0.173093 	0.186529 	0.238156 	0.167980 	0.163131 	0.516770 	0.384034 	0.358148 	0.418605 	0.335958 	0.058446 	0.294579 	
0.303406 	0.290144 	0.310206 	0.357968 	0.345573 	0.313838 	0.354903 	0.305777 	0.325298 	0.289680 	0.554826 	0.302956 	0.509908 	0.469958 	0.496526 	0.344550 	0.391043 	0.327720 	0.357373 	0.409437 	0.390409 	0.256208 	0.304586 	0.263215 	0.127324 	0.147549 	0.094244 	0.569093 	0.460925 	0.517771 	0.467750 	0.450697 	0.417526 	0.426569 	0.389730 	0.303907 	0.307971 	0.299891 	0.285785 	0.312809 	0.341204 	0.296013 	0.321420 	0.246411 	0.232515 	0.203561 	0.197164 	0.175599 	0.150897 	0.606217 	0.642340 	0.581450 	0.312927 	0.359029 	0.303412 	0.297086 	0.396208 	0.088930 	0.082599 	0.000000 	0.484694 	0.505518 	0.228703 	0.237453 	0.429517 	0.366217 	0.399489 	0.366236 	0.428209 	0.408648 	0.456446 	0.463035 	0.246365 	0.211150 	0.258481 	0.292272 	0.273085 	0.239148 	0.150642 	0.179672 	0.226833 	0.167166 	0.158029 	0.532180 	0.403845 	0.378631 	0.441981 	0.359474 	0.135258 	0.342885 	
0.193020 	0.204522 	0.197811 	0.226767 	0.230250 	0.182840 	0.131226 	0.186027 	0.177300 	0.196828 	0.211833 	0.201396 	0.214255 	0.145623 	0.181485 	0.145805 	0.121028 	0.157022 	0.144603 	0.106596 	0.123325 	0.228496 	0.181141 	0.223913 	0.376217 	0.346284 	0.428459 	0.147921 	0.064122 	0.119175 	0.081560 	0.055462 	0.191033 	0.188923 	0.160203 	0.210262 	0.193180 	0.200904 	0.211633 	0.175652 	0.159052 	0.207262 	0.180946 	0.258475 	0.289410 	0.315951 	0.329377 	0.361307 	0.389452 	0.192216 	0.193642 	0.206551 	0.219148 	0.201839 	0.235887 	0.251215 	0.201019 	0.456389 	0.485660 	0.484694 	0.000000 	0.042700 	0.256568 	0.247241 	0.055756 	0.125565 	0.087480 	0.118789 	0.058778 	0.082662 	0.176698 	0.182672 	0.243217 	0.284755 	0.238782 	0.194451 	0.215042 	0.261061 	0.334953 	0.305772 	0.258075 	0.321022 	0.328537 	0.107477 	0.143445 	0.161002 	0.146251 	0.184680 	0.461159 	0.296916 	
0.205688 	0.218294 	0.205981 	0.218119 	0.223769 	0.195124 	0.151106 	0.200992 	0.186707 	0.215844 	0.172046 	0.234368 	0.179797 	0.117066 	0.147973 	0.176536 	0.159878 	0.179798 	0.179800 	0.146955 	0.162332 	0.250559 	0.206891 	0.242379 	0.402795 	0.371958 	0.455189 	0.105228 	0.050870 	0.079503 	0.058678 	0.055522 	0.172651 	0.168727 	0.152060 	0.244786 	0.225731 	0.233024 	0.242375 	0.203984 	0.192988 	0.239726 	0.214374 	0.269979 	0.298056 	0.346870 	0.360615 	0.392289 	0.419505 	0.149644 	0.154652 	0.164563 	0.255841 	0.242070 	0.272632 	0.288177 	0.243151 	0.483477 	0.512388 	0.505518 	0.042700 	0.000000 	0.280165 	0.269294 	0.087463 	0.158130 	0.106903 	0.145322 	0.092968 	0.117950 	0.150632 	0.155229 	0.270086 	0.312603 	0.268476 	0.220878 	0.241909 	0.290727 	0.354901 	0.328881 	0.279082 	0.345532 	0.352139 	0.139820 	0.185083 	0.201283 	0.188938 	0.224293 	0.491409 	0.337693 	
0.095270 	0.083561 	0.112629 	0.193300 	0.182612 	0.103332 	0.129274 	0.091147 	0.117793 	0.068690 	0.361348 	0.087426 	0.325348 	0.267873 	0.303005 	0.116594 	0.166579 	0.100433 	0.132692 	0.184319 	0.166414 	0.030851 	0.075884 	0.049368 	0.124466 	0.092750 	0.176457 	0.355378 	0.239285 	0.304732 	0.249575 	0.226855 	0.234265 	0.242079 	0.191688 	0.096407 	0.088788 	0.082010 	0.067774 	0.084830 	0.117184 	0.081307 	0.100853 	0.082897 	0.109317 	0.091744 	0.104679 	0.130076 	0.150583 	0.396603 	0.424882 	0.381066 	0.116135 	0.160735 	0.117290 	0.122567 	0.199805 	0.204988 	0.233278 	0.228703 	0.256568 	0.280165 	0.000000 	0.015129 	0.201097 	0.138191 	0.173271 	0.137818 	0.199567 	0.180062 	0.265464 	0.273629 	0.027522 	0.046537 	0.049915 	0.063843 	0.046363 	0.050054 	0.082424 	0.049214 	0.019063 	0.065480 	0.072097 	0.307316 	0.187144 	0.164733 	0.227784 	0.152643 	0.220177 	0.201191 	
0.080468 	0.068564 	0.097533 	0.178330 	0.167730 	0.088798 	0.118189 	0.076928 	0.103148 	0.055357 	0.346782 	0.089612 	0.310433 	0.253564 	0.288340 	0.110840 	0.162849 	0.090298 	0.129326 	0.180059 	0.162924 	0.018792 	0.068552 	0.034369 	0.137635 	0.105698 	0.189235 	0.342300 	0.227264 	0.291472 	0.236895 	0.215387 	0.219198 	0.227043 	0.176918 	0.100634 	0.089441 	0.083579 	0.070245 	0.079617 	0.114506 	0.084155 	0.100381 	0.070435 	0.099310 	0.106790 	0.119787 	0.145121 	0.165213 	0.383153 	0.412411 	0.366885 	0.121891 	0.164674 	0.124929 	0.131675 	0.203246 	0.217785 	0.245736 	0.237453 	0.247241 	0.269294 	0.015129 	0.000000 	0.192158 	0.132106 	0.162597 	0.128950 	0.191120 	0.172747 	0.250631 	0.258764 	0.035434 	0.061601 	0.057836 	0.058341 	0.044789 	0.062434 	0.088452 	0.059760 	0.012744 	0.077790 	0.083199 	0.302487 	0.186149 	0.164938 	0.227002 	0.154957 	0.234350 	0.211335 	
0.143620 	0.154032 	0.151961 	0.197226 	0.198029 	0.134052 	0.078718 	0.135138 	0.131169 	0.143298 	0.233191 	0.147324 	0.223370 	0.149796 	0.190682 	0.090490 	0.075545 	0.102311 	0.092371 	0.066833 	0.078175 	0.173486 	0.125490 	0.170348 	0.320475 	0.290532 	0.372733 	0.186060 	0.071187 	0.145798 	0.091362 	0.053370 	0.176108 	0.176674 	0.134621 	0.157366 	0.138837 	0.146343 	0.156501 	0.119934 	0.105602 	0.152898 	0.127143 	0.208614 	0.241178 	0.261025 	0.274588 	0.306442 	0.334290 	0.231224 	0.241946 	0.235940 	0.168604 	0.158484 	0.185384 	0.200978 	0.166238 	0.400695 	0.429943 	0.429517 	0.055756 	0.087463 	0.201097 	0.192158 	0.000000 	0.071019 	0.039681 	0.063296 	0.007881 	0.031172 	0.173998 	0.181621 	0.187462 	0.229077 	0.183384 	0.138716 	0.159286 	0.205684 	0.280236 	0.250311 	0.203265 	0.265348 	0.272969 	0.131671 	0.107436 	0.118522 	0.124774 	0.139814 	0.406094 	0.254432 	
0.110066 	0.115492 	0.127028 	0.198394 	0.194740 	0.104082 	0.053627 	0.098079 	0.109335 	0.094442 	0.287792 	0.076313 	0.268292 	0.196071 	0.237659 	0.021667 	0.038460 	0.053808 	0.025519 	0.051220 	0.040016 	0.114603 	0.063728 	0.118829 	0.252364 	0.223431 	0.304279 	0.252501 	0.132199 	0.207820 	0.149729 	0.115082 	0.199931 	0.203605 	0.150847 	0.086929 	0.067828 	0.075408 	0.086184 	0.053445 	0.035228 	0.081899 	0.056249 	0.167022 	0.202085 	0.190386 	0.203831 	0.235749 	0.263928 	0.297316 	0.312039 	0.296180 	0.100564 	0.102293 	0.117077 	0.132744 	0.123687 	0.331902 	0.361326 	0.366217 	0.125565 	0.158130 	0.138191 	0.132106 	0.071019 	0.000000 	0.064269 	0.028491 	0.066834 	0.043599 	0.211453 	0.219974 	0.120504 	0.160505 	0.113645 	0.074374 	0.093154 	0.135831 	0.220126 	0.186668 	0.144364 	0.199745 	0.208295 	0.170815 	0.075372 	0.069932 	0.111838 	0.082836 	0.335599 	0.194831 	
0.105901 	0.117126 	0.112748 	0.159648 	0.159651 	0.095932 	0.044589 	0.098558 	0.091954 	0.110167 	0.223547 	0.135009 	0.205562 	0.132568 	0.174280 	0.076503 	0.087769 	0.072900 	0.089723 	0.087285 	0.090371 	0.143825 	0.100563 	0.137128 	0.296102 	0.265129 	0.348484 	0.191550 	0.070606 	0.144871 	0.086455 	0.055236 	0.145493 	0.147520 	0.100058 	0.148034 	0.125982 	0.132296 	0.139483 	0.099459 	0.098085 	0.139319 	0.116815 	0.171320 	0.203018 	0.242814 	0.256769 	0.288009 	0.314364 	0.235762 	0.255526 	0.232289 	0.163982 	0.165221 	0.180187 	0.195770 	0.181487 	0.376833 	0.405646 	0.399489 	0.087480 	0.106903 	0.173271 	0.162597 	0.039681 	0.064269 	0.000000 	0.041766 	0.044044 	0.048493 	0.150686 	0.158968 	0.163798 	0.206561 	0.164041 	0.114729 	0.135795 	0.186024 	0.249100 	0.222064 	0.172704 	0.238629 	0.245278 	0.171241 	0.125618 	0.129047 	0.151813 	0.145724 	0.386203 	0.258944 	
0.090125 	0.097957 	0.104387 	0.171177 	0.168134 	0.082501 	0.026909 	0.079302 	0.085223 	0.082235 	0.262929 	0.093270 	0.241390 	0.169968 	0.211308 	0.035053 	0.063788 	0.039960 	0.052800 	0.071973 	0.065837 	0.110339 	0.062421 	0.108852 	0.258158 	0.227824 	0.310520 	0.233297 	0.112325 	0.186490 	0.128062 	0.096486 	0.171469 	0.175226 	0.122357 	0.106558 	0.084235 	0.090537 	0.098071 	0.058718 	0.057961 	0.097555 	0.075418 	0.151891 	0.186133 	0.202017 	0.215888 	0.247356 	0.274255 	0.277527 	0.296470 	0.273228 	0.123460 	0.130098 	0.139356 	0.154832 	0.152153 	0.338663 	0.367756 	0.366236 	0.118789 	0.145322 	0.137818 	0.128950 	0.063296 	0.028491 	0.041766 	0.000000 	0.062246 	0.046920 	0.183836 	0.192409 	0.125127 	0.167390 	0.123359 	0.076003 	0.096886 	0.145539 	0.217190 	0.187031 	0.140226 	0.202277 	0.209750 	0.181969 	0.102234 	0.098400 	0.136311 	0.110754 	0.346159 	0.221058 	
0.145667 	0.155640 	0.155013 	0.202949 	0.203405 	0.136360 	0.080030 	0.136688 	0.134277 	0.143550 	0.240953 	0.142902 	0.231245 	0.157661 	0.198562 	0.087067 	0.068481 	0.101920 	0.087007 	0.059137 	0.071081 	0.172556 	0.123734 	0.170487 	0.317831 	0.288176 	0.369996 	0.192863 	0.078915 	0.153235 	0.099148 	0.061145 	0.183235 	0.183962 	0.141070 	0.152391 	0.134572 	0.142227 	0.152855 	0.117286 	0.100799 	0.148655 	0.122554 	0.210256 	0.243261 	0.257205 	0.270665 	0.302578 	0.330677 	0.238034 	0.247613 	0.243410 	0.162875 	0.151454 	0.179666 	0.195210 	0.158556 	0.397842 	0.427164 	0.428209 	0.058778 	0.092968 	0.199567 	0.191120 	0.007881 	0.066834 	0.044044 	0.062246 	0.000000 	0.024983 	0.181702 	0.189360 	0.184999 	0.226211 	0.180035 	0.136625 	0.156935 	0.202305 	0.279422 	0.248746 	0.202466 	0.263360 	0.271211 	0.127447 	0.099705 	0.111292 	0.116967 	0.132935 	0.402395 	0.247429 	
0.136166 	0.144633 	0.148590 	0.206115 	0.205056 	0.127854 	0.070424 	0.125833 	0.128437 	0.128870 	0.262100 	0.118769 	0.249314 	0.175610 	0.217095 	0.064816 	0.044959 	0.086388 	0.062182 	0.039625 	0.047631 	0.154565 	0.104367 	0.155171 	0.295902 	0.266789 	0.347860 	0.217205 	0.100830 	0.176240 	0.120468 	0.082907 	0.193880 	0.195670 	0.148414 	0.127734 	0.110643 	0.118459 	0.129696 	0.096108 	0.076389 	0.124712 	0.098292 	0.198759 	0.232853 	0.233607 	0.246928 	0.278889 	0.307284 	0.262363 	0.272596 	0.266221 	0.137895 	0.127624 	0.154687 	0.170228 	0.137574 	0.375500 	0.404919 	0.408648 	0.082662 	0.117950 	0.180062 	0.172747 	0.031172 	0.043599 	0.048493 	0.046920 	0.024983 	0.000000 	0.196941 	0.204975 	0.163694 	0.204064 	0.157235 	0.116377 	0.135993 	0.179399 	0.261184 	0.228976 	0.184578 	0.242706 	0.250989 	0.135118 	0.079596 	0.088097 	0.103343 	0.108801 	0.378855 	0.223498 	
0.170194 	0.182228 	0.154498 	0.103917 	0.115204 	0.162518 	0.165664 	0.175419 	0.147878 	0.199514 	0.098676 	0.268234 	0.060446 	0.034361 	0.040087 	0.216562 	0.238450 	0.190107 	0.236547 	0.236564 	0.241057 	0.236050 	0.218308 	0.216305 	0.384720 	0.352965 	0.433675 	0.133546 	0.113064 	0.092941 	0.095335 	0.126381 	0.040677 	0.031829 	0.073874 	0.283825 	0.259583 	0.263395 	0.264774 	0.226135 	0.240798 	0.270218 	0.254657 	0.211861 	0.224584 	0.354034 	0.367826 	0.395247 	0.415760 	0.158210 	0.207529 	0.125784 	0.304006 	0.313736 	0.318620 	0.333327 	0.332142 	0.461699 	0.487348 	0.456446 	0.176698 	0.150632 	0.265464 	0.250631 	0.173998 	0.211453 	0.150686 	0.183836 	0.181702 	0.196941 	0.000000 	0.008677 	0.270584 	0.310229 	0.281238 	0.230829 	0.248314 	0.299600 	0.314620 	0.304424 	0.254406 	0.324650 	0.326727 	0.284164 	0.275980 	0.279351 	0.298512 	0.294289 	0.483761 	0.404299 	
0.178366 	0.190300 	0.162370 	0.108842 	0.120437 	0.170808 	0.174332 	0.183762 	0.156150 	0.207896 	0.091802 	0.276908 	0.051970 	0.038175 	0.034144 	0.225201 	0.246712 	0.198772 	0.245098 	0.244599 	0.249326 	0.244320 	0.226941 	0.224418 	0.392506 	0.360793 	0.441276 	0.131962 	0.119428 	0.093925 	0.101131 	0.133278 	0.045972 	0.036893 	0.082187 	0.292502 	0.268259 	0.272065 	0.273414 	0.234804 	0.249426 	0.278885 	0.263327 	0.218991 	0.230898 	0.362398 	0.376172 	0.403483 	0.423835 	0.154420 	0.205100 	0.120169 	0.312676 	0.322263 	0.327296 	0.342004 	0.340450 	0.469248 	0.494760 	0.463035 	0.182672 	0.155229 	0.273629 	0.258764 	0.181621 	0.219974 	0.158968 	0.192409 	0.189360 	0.204975 	0.008677 	0.000000 	0.279001 	0.318513 	0.289783 	0.239432 	0.256852 	0.308072 	0.321913 	0.312237 	0.262386 	0.332499 	0.334448 	0.290053 	0.284131 	0.287739 	0.306256 	0.302809 	0.491659 	0.412934 	
0.102740 	0.093257 	0.122804 	0.207185 	0.197344 	0.108749 	0.121816 	0.095478 	0.123409 	0.071187 	0.364064 	0.061336 	0.330969 	0.269493 	0.306618 	0.098943 	0.145110 	0.091867 	0.111247 	0.163339 	0.144652 	0.038109 	0.063251 	0.061533 	0.133069 	0.103191 	0.185405 	0.351304 	0.232536 	0.301540 	0.244739 	0.218697 	0.242319 	0.249580 	0.196877 	0.069165 	0.063923 	0.056512 	0.041952 	0.067741 	0.095199 	0.054874 	0.076783 	0.105551 	0.134664 	0.083749 	0.097725 	0.126989 	0.151461 	0.393771 	0.418583 	0.381511 	0.088613 	0.133417 	0.090147 	0.096308 	0.172579 	0.213538 	0.242641 	0.246365 	0.243217 	0.270086 	0.027522 	0.035434 	0.187462 	0.120504 	0.163798 	0.125127 	0.184999 	0.163694 	0.270584 	0.279001 	0.000000 	0.042900 	0.022681 	0.049212 	0.028242 	0.030165 	0.105572 	0.068215 	0.045119 	0.079369 	0.088379 	0.286389 	0.162605 	0.139331 	0.202891 	0.125961 	0.222979 	0.175907 	
0.140420 	0.129331 	0.158696 	0.239818 	0.229069 	0.147711 	0.164712 	0.134900 	0.162363 	0.111142 	0.405006 	0.091956 	0.370387 	0.310802 	0.347094 	0.139343 	0.181058 	0.134766 	0.147984 	0.199609 	0.180218 	0.074204 	0.106003 	0.095342 	0.091876 	0.064177 	0.143822 	0.394100 	0.275435 	0.344201 	0.287568 	0.261538 	0.280065 	0.287719 	0.236355 	0.093131 	0.097514 	0.089331 	0.075777 	0.109170 	0.131765 	0.085023 	0.111032 	0.126538 	0.148248 	0.045208 	0.058251 	0.085237 	0.108672 	0.436413 	0.461478 	0.423340 	0.105203 	0.152371 	0.099620 	0.098975 	0.191283 	0.171638 	0.200957 	0.211150 	0.284755 	0.312603 	0.046537 	0.061601 	0.229077 	0.160505 	0.206561 	0.167390 	0.226211 	0.204064 	0.310229 	0.318513 	0.042900 	0.000000 	0.047898 	0.091842 	0.070773 	0.028156 	0.085356 	0.046454 	0.063011 	0.046601 	0.057565 	0.321604 	0.192793 	0.167792 	0.231463 	0.149917 	0.180090 	0.170357 	
0.117407 	0.109512 	0.138511 	0.224045 	0.214766 	0.121956 	0.124973 	0.108506 	0.136308 	0.084464 	0.372481 	0.044574 	0.341671 	0.277566 	0.315963 	0.092977 	0.133168 	0.095462 	0.100118 	0.151713 	0.132350 	0.057225 	0.065546 	0.080394 	0.139416 	0.112028 	0.190926 	0.354398 	0.234184 	0.305617 	0.247885 	0.219274 	0.255214 	0.262047 	0.208207 	0.048877 	0.049649 	0.041491 	0.027945 	0.064679 	0.083912 	0.037646 	0.063162 	0.127338 	0.157146 	0.078773 	0.092745 	0.124021 	0.151068 	0.397713 	0.419553 	0.388115 	0.066618 	0.112371 	0.067476 	0.073874 	0.151685 	0.218357 	0.247832 	0.258481 	0.238782 	0.268476 	0.049915 	0.057836 	0.183384 	0.113645 	0.164041 	0.123359 	0.180035 	0.157235 	0.281238 	0.289783 	0.022681 	0.047898 	0.000000 	0.051613 	0.032957 	0.022304 	0.123637 	0.084699 	0.067799 	0.091917 	0.102085 	0.273867 	0.146351 	0.121995 	0.185861 	0.106462 	0.222960 	0.153856 	
0.074410 	0.070644 	0.096329 	0.181837 	0.173955 	0.076169 	0.073788 	0.063242 	0.089484 	0.042450 	0.321057 	0.046624 	0.291170 	0.226123 	0.264859 	0.052835 	0.104619 	0.043996 	0.071378 	0.121722 	0.104780 	0.042265 	0.014271 	0.054587 	0.182164 	0.151871 	0.234535 	0.303561 	0.183992 	0.254391 	0.196950 	0.169777 	0.206714 	0.213090 	0.158578 	0.062497 	0.041455 	0.040004 	0.035306 	0.021287 	0.057325 	0.045004 	0.047784 	0.107803 	0.142400 	0.129439 	0.143515 	0.174126 	0.199819 	0.346572 	0.369902 	0.336503 	0.086044 	0.119414 	0.096125 	0.108452 	0.155331 	0.262717 	0.291770 	0.292272 	0.194451 	0.220878 	0.063843 	0.058341 	0.138716 	0.074374 	0.114729 	0.076003 	0.136625 	0.116377 	0.230829 	0.239432 	0.049212 	0.091842 	0.051613 	0.000000 	0.021069 	0.072485 	0.145816 	0.112602 	0.070913 	0.126735 	0.134710 	0.244228 	0.129997 	0.110903 	0.170811 	0.105738 	0.271581 	0.187253 	
