0.086126 	0.091286 	0.151787 	0.206016 	0.096715 	0.056078 	0.182008 	0.091049 	0.153250 	0.082284 	0.122585 	0.339981 	0.334022 	0.145516 	0.298108 	0.251961 	0.281092 	0.185562 	0.155755 	0.176828 	0.210104 	0.124762 	0.178115 	0.230819 	0.225873 	0.193776 	0.066343 	0.050089 	0.205471 	0.148653 	0.164090 	0.118854 	0.169716 	0.350176 	0.244589 	0.331461 	0.298862 	0.249832 	0.204598 	0.171713 	0.144286 	0.139197 	0.115396 	0.164858 	0.140467 	0.159886 	0.153936 	0.171119 	0.030104 	0.000000 	0.145957 	0.174553 	0.186914 	0.387547 	0.423626 	0.364580 	0.332046 	0.260099 	0.178878 	0.259226 	0.214826 	0.221616 	0.246373 	0.241651 	0.203354 	0.218923 	0.232048 	0.276803 	0.261635 	0.260420 	0.274743 	0.291641 	0.065396 	0.057007 	0.224645 	0.175270 	0.189347 	0.164492 	0.217182 	0.211149 	0.241355 	0.243962 	0.248606 	0.091680 	0.103854 	0.114347 	0.099615 	0.099472 	0.114944 	0.097138 	0.073330 	0.072885 	0.046648 	0.090927 	0.054315 	0.237616 	0.277862 	0.218205 	0.210347 	0.258677 	
0.184858 	0.203602 	0.285022 	0.334938 	0.191701 	0.162994 	0.316430 	0.178642 	0.232596 	0.154527 	0.224098 	0.447812 	0.441244 	0.115335 	0.414342 	0.353212 	0.390325 	0.179785 	0.170598 	0.188826 	0.204072 	0.173412 	0.173429 	0.237293 	0.222490 	0.190798 	0.118574 	0.130971 	0.075530 	0.076273 	0.115831 	0.063021 	0.105014 	0.432933 	0.312913 	0.410742 	0.383821 	0.326347 	0.324682 	0.280215 	0.123055 	0.115154 	0.124527 	0.157837 	0.109056 	0.145805 	0.135884 	0.157429 	0.170512 	0.145957 	0.000000 	0.045433 	0.073892 	0.476010 	0.498320 	0.464991 	0.429789 	0.350072 	0.112934 	0.193122 	0.143951 	0.146763 	0.176228 	0.168229 	0.126135 	0.203561 	0.165756 	0.315951 	0.297996 	0.287320 	0.312528 	0.346870 	0.091744 	0.106790 	0.261025 	0.190386 	0.242814 	0.202017 	0.244151 	0.233607 	0.354034 	0.354907 	0.362398 	0.083749 	0.045208 	0.078773 	0.109022 	0.127707 	0.056989 	0.074002 	0.109516 	0.078051 	0.107857 	0.075433 	0.092187 	0.207852 	0.264488 	0.181976 	0.160197 	0.151173 	
0.225169 	0.242631 	0.320944 	0.372554 	0.232765 	0.200884 	0.352190 	0.220063 	0.276268 	0.196377 	0.265279 	0.490243 	0.483733 	0.160376 	0.455289 	0.396009 	0.432294 	0.224557 	0.216028 	0.234140 	0.248397 	0.217972 	0.218362 	0.281913 	0.266689 	0.235533 	0.159228 	0.169211 	0.032212 	0.054916 	0.090159 	0.063611 	0.075322 	0.477672 	0.357946 	0.455610 	0.428268 	0.371055 	0.364318 	0.321387 	0.168267 	0.160435 	0.169646 	0.202927 	0.154223 	0.190824 	0.180943 	0.202219 	0.202056 	0.174553 	0.045433 	0.000000 	0.030232 	0.520498 	0.543535 	0.508395 	0.473349 	0.393981 	0.154304 	0.229275 	0.181903 	0.106841 	0.135583 	0.127264 	0.087547 	0.175599 	0.126655 	0.361307 	0.343342 	0.332463 	0.357867 	0.392289 	0.130076 	0.145121 	0.306442 	0.235749 	0.288009 	0.247356 	0.289484 	0.278889 	0.395247 	0.396403 	0.403483 	0.126989 	0.085237 	0.124021 	0.153418 	0.171894 	0.101991 	0.083935 	0.120897 	0.101795 	0.143493 	0.088483 	0.124525 	0.249825 	0.307102 	0.223964 	0.201122 	0.105758 	
0.245671 	0.261816 	0.336819 	0.389633 	0.253911 	0.219578 	0.367735 	0.241661 	0.300045 	0.218611 	0.286311 	0.511931 	0.505502 	0.189216 	0.475360 	0.418328 	0.453549 	0.253671 	0.243800 	0.262475 	0.277837 	0.243244 	0.247318 	0.311158 	0.296205 	0.264680 	0.180863 	0.188707 	0.027723 	0.045589 	0.070396 	0.068660 	0.053824 	0.502756 	0.383784 	0.480977 	0.452866 	0.396200 	0.383328 	0.342117 	0.196860 	0.188903 	0.196141 	0.231695 	0.182897 	0.219685 	0.209757 	0.231315 	0.215861 	0.186914 	0.073892 	0.030232 	0.000000 	0.545070 	0.569719 	0.531310 	0.496527 	0.417781 	0.184450 	0.259227 	0.212078 	0.077070 	0.105508 	0.097146 	0.058600 	0.150897 	0.097038 	0.389452 	0.371530 	0.361123 	0.386074 	0.419505 	0.150583 	0.165213 	0.334290 	0.263928 	0.314364 	0.274255 	0.317737 	0.307284 	0.415760 	0.417217 	0.423835 	0.151461 	0.108672 	0.151068 	0.178842 	0.196897 	0.128789 	0.090718 	0.124548 	0.114722 	0.161684 	0.096511 	0.141225 	0.279956 	0.337151 	0.254084 	0.231327 	0.078959 	
0.306025 	0.296408 	0.261856 	0.217425 	0.296220 	0.336098 	0.247576 	0.306740 	0.245292 	0.327949 	0.266052 	0.082803 	0.083289 	0.370754 	0.129289 	0.137123 	0.121512 	0.318674 	0.312112 	0.300317 	0.306483 	0.302605 	0.321461 	0.276760 	0.295213 	0.310300 	0.365756 	0.362128 	0.551530 	0.520788 	0.546318 	0.488833 	0.547885 	0.045171 	0.165409 	0.068551 	0.092235 	0.149936 	0.198732 	0.216748 	0.361736 	0.368029 	0.351974 	0.332405 	0.375065 	0.343988 	0.352214 	0.337022 	0.359850 	0.387547 	0.476010 	0.520498 	0.545070 	0.000000 	0.058400 	0.048221 	0.061155 	0.128449 	0.397784 	0.392626 	0.399553 	0.600692 	0.628119 	0.622202 	0.580409 	0.606217 	0.614262 	0.192216 	0.206653 	0.225345 	0.196151 	0.149644 	0.396603 	0.383153 	0.231224 	0.297316 	0.235762 	0.277527 	0.251352 	0.262363 	0.158210 	0.153555 	0.154420 	0.393771 	0.436413 	0.397713 	0.367105 	0.348608 	0.419049 	0.471363 	0.459007 	0.441667 	0.390037 	0.465005 	0.411587 	0.334242 	0.296762 	0.348980 	0.370968 	0.623967 	
0.339181 	0.332577 	0.309003 	0.268724 	0.328883 	0.369808 	0.298035 	0.337987 	0.274463 	0.357164 	0.301042 	0.141052 	0.141164 	0.387894 	0.186071 	0.181329 	0.174190 	0.330320 	0.329432 	0.314523 	0.314101 	0.326745 	0.334313 	0.281616 	0.300224 	0.320794 	0.394235 	0.393120 	0.573561 	0.549237 	0.577439 	0.517630 	0.577505 	0.075427 	0.186065 	0.092174 	0.125533 	0.175603 	0.246966 	0.257093 	0.379099 	0.386107 	0.373894 	0.347133 	0.392953 	0.359210 	0.368220 	0.350576 	0.397481 	0.423626 	0.498320 	0.543535 	0.569719 	0.058400 	0.000000 	0.106579 	0.114844 	0.164861 	0.410475 	0.392829 	0.406934 	0.629864 	0.658093 	0.651710 	0.609149 	0.642340 	0.644592 	0.193642 	0.210564 	0.227264 	0.197627 	0.154652 	0.424882 	0.412411 	0.241946 	0.312039 	0.255526 	0.296470 	0.261341 	0.272596 	0.207529 	0.202370 	0.205100 	0.418583 	0.461478 	0.419553 	0.390903 	0.373089 	0.441549 	0.501627 	0.492923 	0.471949 	0.420582 	0.495435 	0.441872 	0.336512 	0.291518 	0.354642 	0.378199 	0.648579 	
0.287369 	0.274899 	0.228965 	0.180214 	0.278290 	0.316278 	0.210891 	0.289972 	0.232414 	0.312703 	0.246545 	0.035858 	0.037996 	0.365819 	0.085366 	0.113532 	0.086027 	0.319638 	0.308281 	0.299547 	0.311166 	0.292784 	0.321318 	0.284592 	0.302361 	0.312460 	0.350508 	0.344526 	0.540071 	0.503751 	0.526608 	0.471751 	0.529559 	0.066444 	0.165502 	0.084134 	0.090192 	0.146662 	0.166087 	0.193076 	0.356771 	0.362312 	0.343094 	0.330374 	0.369389 	0.341269 	0.348636 	0.335908 	0.335697 	0.364580 	0.464991 	0.508395 	0.531310 	0.048221 	0.106579 	0.000000 	0.035563 	0.115937 	0.396270 	0.401583 	0.402516 	0.582431 	0.608965 	0.603508 	0.562672 	0.581450 	0.594858 	0.206551 	0.218204 	0.237519 	0.210208 	0.164563 	0.381066 	0.366885 	0.235940 	0.296180 	0.232289 	0.273228 	0.255831 	0.266221 	0.125784 	0.122132 	0.120169 	0.381511 	0.423340 	0.388115 	0.356220 	0.337432 	0.408544 	0.453075 	0.437366 	0.423670 	0.372438 	0.446625 	0.393945 	0.342636 	0.311965 	0.354288 	0.374546 	0.609700 	
0.253354 	0.241685 	0.201380 	0.156271 	0.244074 	0.282637 	0.186439 	0.255518 	0.197194 	0.277986 	0.212652 	0.039564 	0.035347 	0.330257 	0.072498 	0.080105 	0.060388 	0.284461 	0.272753 	0.264220 	0.276553 	0.257356 	0.286022 	0.250731 	0.268272 	0.277445 	0.315843 	0.310352 	0.504955 	0.469606 	0.493176 	0.437592 	0.495748 	0.051199 	0.130767 	0.060198 	0.056718 	0.111554 	0.138148 	0.160338 	0.321209 	0.326751 	0.307637 	0.294920 	0.333828 	0.305772 	0.313102 	0.300514 	0.303570 	0.332046 	0.429789 	0.473349 	0.496527 	0.061155 	0.114844 	0.035563 	0.000000 	0.080387 	0.360810 	0.367642 	0.367482 	0.548635 	0.575424 	0.569838 	0.528733 	0.549822 	0.561380 	0.175380 	0.185875 	0.205206 	0.178878 	0.134466 	0.346492 	0.332443 	0.201613 	0.260824 	0.196843 	0.237701 	0.221362 	0.231595 	0.097493 	0.093068 	0.093363 	0.346406 	0.388381 	0.352734 	0.320935 	0.302162 	0.373256 	0.419196 	0.404459 	0.389689 	0.338301 	0.412763 	0.359844 	0.308706 	0.280174 	0.319692 	0.339632 	0.575042 	
0.177627 	0.168813 	0.149537 	0.122091 	0.167779 	0.207818 	0.146263 	0.178334 	0.117769 	0.199847 	0.137931 	0.106527 	0.099836 	0.249949 	0.098083 	0.030776 	0.065073 	0.206035 	0.192719 	0.185197 	0.200455 	0.177188 	0.207083 	0.177887 	0.194295 	0.199723 	0.237721 	0.233696 	0.425405 	0.392511 	0.417881 	0.360531 	0.419466 	0.090250 	0.057695 	0.073481 	0.039341 	0.037226 	0.093399 	0.092403 	0.240907 	0.246388 	0.227386 	0.215258 	0.253463 	0.225884 	0.233010 	0.221116 	0.233182 	0.260099 	0.350072 	0.393981 	0.417781 	0.128449 	0.164861 	0.115937 	0.080387 	0.000000 	0.281065 	0.293376 	0.289392 	0.472290 	0.499673 	0.493773 	0.452057 	0.479017 	0.485813 	0.116798 	0.121562 	0.139902 	0.119322 	0.086408 	0.268536 	0.254905 	0.127751 	0.181680 	0.117426 	0.157700 	0.146474 	0.155878 	0.064903 	0.059488 	0.068933 	0.266996 	0.309303 	0.272635 	0.241086 	0.222366 	0.293366 	0.342929 	0.330913 	0.313241 	0.261618 	0.336566 	0.283175 	0.234900 	0.214367 	0.243380 	0.262062 	0.496535 	
0.160130 	0.181993 	0.266785 	0.304910 	0.160783 	0.156904 	0.296055 	0.148462 	0.174756 	0.128480 	0.186441 	0.386353 	0.379603 	0.039561 	0.363034 	0.292909 	0.333888 	0.080156 	0.088653 	0.097478 	0.099175 	0.116007 	0.076485 	0.133403 	0.116292 	0.089916 	0.115611 	0.134593 	0.177525 	0.187300 	0.226287 	0.165802 	0.217093 	0.352882 	0.232763 	0.329645 	0.308331 	0.250124 	0.285370 	0.235803 	0.046508 	0.046060 	0.075516 	0.065898 	0.041464 	0.055286 	0.049349 	0.060770 	0.187608 	0.178878 	0.112934 	0.154304 	0.184450 	0.397784 	0.410475 	0.396270 	0.360810 	0.281065 	0.000000 	0.086264 	0.037174 	0.259467 	0.288811 	0.280691 	0.238993 	0.312927 	0.278628 	0.219148 	0.201371 	0.187257 	0.215350 	0.255841 	0.116135 	0.121891 	0.168604 	0.100564 	0.163982 	0.123460 	0.149146 	0.137895 	0.304006 	0.303128 	0.312676 	0.088613 	0.105203 	0.066618 	0.082131 	0.092030 	0.077808 	0.165350 	0.188225 	0.148703 	0.133097 	0.162756 	0.136313 	0.095525 	0.152966 	0.069682 	0.047267 	0.256699 	
0.221478 	0.241812 	0.320036 	0.348042 	0.218635 	0.227270 	0.345992 	0.208888 	0.211225 	0.194908 	0.236122 	0.399343 	0.392752 	0.113742 	0.386392 	0.312820 	0.354437 	0.098028 	0.127448 	0.119795 	0.093858 	0.166707 	0.101608 	0.116993 	0.099419 	0.099314 	0.193307 	0.211374 	0.246548 	0.269246 	0.308729 	0.250318 	0.298086 	0.347796 	0.237423 	0.324660 	0.311413 	0.257503 	0.323328 	0.274479 	0.115311 	0.120029 	0.145839 	0.105729 	0.119103 	0.104675 	0.107610 	0.097647 	0.263005 	0.259226 	0.193122 	0.229275 	0.259227 	0.392626 	0.392829 	0.401583 	0.367642 	0.293376 	0.086264 	0.000000 	0.050015 	0.336116 	0.364730 	0.356344 	0.316550 	0.396208 	0.355890 	0.201019 	0.185975 	0.167458 	0.197025 	0.243151 	0.199805 	0.203246 	0.166238 	0.123687 	0.181487 	0.152153 	0.146957 	0.137574 	0.332142 	0.329852 	0.340450 	0.172579 	0.191283 	0.151685 	0.159630 	0.163083 	0.164067 	0.251239 	0.274406 	0.234918 	0.215309 	0.248845 	0.221113 	0.058950 	0.103897 	0.053755 	0.049600 	0.323973 	
0.188268 	0.209726 	0.292459 	0.326603 	0.187386 	0.188891 	0.320534 	0.176026 	0.192034 	0.158427 	0.209806 	0.395815 	0.389093 	0.070865 	0.376758 	0.304629 	0.346224 	0.083393 	0.103684 	0.104832 	0.093277 	0.138319 	0.083099 	0.125372 	0.106835 	0.090057 	0.150299 	0.169046 	0.201520 	0.219811 	0.259209 	0.200348 	0.248958 	0.354384 	0.237116 	0.331004 	0.312966 	0.255929 	0.304737 	0.255002 	0.075037 	0.077579 	0.106186 	0.079321 	0.074868 	0.072975 	0.071739 	0.071750 	0.221801 	0.214826 	0.143951 	0.181903 	0.212078 	0.399553 	0.406934 	0.402516 	0.367482 	0.289392 	0.037174 	0.050015 	0.000000 	0.288519 	0.317463 	0.309163 	0.268582 	0.346528 	0.308105 	0.213382 	0.196386 	0.180006 	0.209421 	0.253050 	0.152972 	0.158011 	0.168343 	0.108565 	0.172433 	0.135535 	0.148206 	0.137252 	0.319344 	0.317856 	0.327929 	0.125472 	0.141469 	0.103709 	0.116389 	0.123463 	0.114550 	0.201301 	0.225189 	0.185637 	0.169538 	0.199001 	0.173423 	0.075320 	0.132336 	0.052774 	0.028758 	0.280106 	
0.295308 	0.307843 	0.372664 	0.427285 	0.304773 	0.266160 	0.402012 	0.293957 	0.356119 	0.273140 	0.335989 	0.559891 	0.553738 	0.259870 	0.519407 	0.468919 	0.500943 	0.324472 	0.310903 	0.330902 	0.349550 	0.304111 	0.317687 	0.382034 	0.368095 	0.335505 	0.235702 	0.238617 	0.095523 	0.080754 	0.058101 	0.112239 	0.052887 	0.560082 	0.444129 	0.539246 	0.509204 	0.454536 	0.425954 	0.389816 	0.266758 	0.258592 	0.260967 	0.301657 	0.253205 	0.290035 	0.280085 	0.302240 	0.251699 	0.221616 	0.146763 	0.106841 	0.077070 	0.600692 	0.629864 	0.582431 	0.548635 	0.472290 	0.259467 	0.336116 	0.288519 	0.000000 	0.029577 	0.022087 	0.021148 	0.088930 	0.020086 	0.456389 	0.438699 	0.429824 	0.453221 	0.483477 	0.204988 	0.217785 	0.400695 	0.331902 	0.376833 	0.338663 	0.385454 	0.375500 	0.461699 	0.463914 	0.469248 	0.213538 	0.171638 	0.218357 	0.241777 	0.258329 	0.196387 	0.129461 	0.148833 	0.159077 	0.210676 	0.135880 	0.189116 	0.354605 	0.411193 	0.328724 	0.306654 	0.058582 	
0.322316 	0.334106 	0.396331 	0.451127 	0.331954 	0.292788 	0.425139 	0.321435 	0.384018 	0.301069 	0.362820 	0.585774 	0.579693 	0.289441 	0.544482 	0.495538 	0.526816 	0.354037 	0.340276 	0.360357 	0.379127 	0.332838 	0.347241 	0.411594 	0.397671 	0.365069 	0.263861 	0.266014 	0.121493 	0.109615 	0.082456 	0.140634 	0.080592 	0.587871 	0.472555 	0.567224 	0.536872 	0.482627 	0.450971 	0.416058 	0.296311 	0.288141 	0.290208 	0.331201 	0.282772 	0.319595 	0.309646 	0.331810 	0.276316 	0.246373 	0.176228 	0.135583 	0.105508 	0.628119 	0.658093 	0.608965 	0.575424 	0.499673 	0.288811 	0.364730 	0.317463 	0.029577 	0.000000 	0.008524 	0.050650 	0.082599 	0.014408 	0.485660 	0.468001 	0.459260 	0.482514 	0.512388 	0.233278 	0.245736 	0.429943 	0.361326 	0.405646 	0.367756 	0.414830 	0.404919 	0.487348 	0.489723 	0.494760 	0.242641 	0.200957 	0.247832 	0.270882 	0.287235 	0.225901 	0.156803 	0.173093 	0.186529 	0.238156 	0.163131 	0.216651 	0.384034 	0.440697 	0.358148 	0.335958 	0.066356 	
0.316591 	0.328747 	0.392118 	0.446854 	0.326143 	0.287245 	0.421151 	0.315466 	0.377822 	0.294846 	0.357191 	0.580627 	0.574512 	0.281760 	0.539697 	0.490031 	0.521669 	0.346385 	0.332976 	0.352946 	0.371392 	0.326111 	0.339629 	0.403960 	0.389924 	0.357420 	0.257497 	0.260077 	0.112970 	0.102757 	0.077562 	0.134093 	0.074339 	0.581750 	0.466040 	0.560992 	0.530817 	0.476324 	0.446200 	0.410724 	0.288706 	0.280548 	0.283054 	0.323618 	0.275116 	0.311965 	0.302012 	0.324133 	0.271668 	0.241651 	0.168229 	0.127264 	0.097146 	0.622202 	0.651710 	0.603508 	0.569838 	0.493773 	0.280691 	0.356344 	0.309163 	0.022087 	0.008524 	0.000000 	0.043223 	0.086772 	0.012766 	0.478475 	0.460783 	0.451876 	0.475305 	0.505526 	0.226830 	0.239491 	0.422782 	0.353960 	0.398858 	0.360741 	0.407526 	0.397558 	0.482299 	0.484602 	0.489774 	0.235615 	0.193723 	0.240393 	0.263855 	0.280372 	0.218394 	0.150846 	0.168509 	0.180535 	0.232167 	0.157224 	0.210626 	0.375974 	0.432717 	0.350085 	0.327809 	0.059835 	
0.275381 	0.288387 	0.354878 	0.409322 	0.284730 	0.246508 	0.384558 	0.273737 	0.335622 	0.252660 	0.316144 	0.540537 	0.534341 	0.238815 	0.500577 	0.449141 	0.481616 	0.303397 	0.289756 	0.309756 	0.328525 	0.283188 	0.296593 	0.360949 	0.347077 	0.314428 	0.215109 	0.218493 	0.080174 	0.059913 	0.042781 	0.091650 	0.033640 	0.539605 	0.423332 	0.518669 	0.488802 	0.433912 	0.407215 	0.370311 	0.245662 	0.237492 	0.239846 	0.280551 	0.232135 	0.268950 	0.259003 	0.281180 	0.233457 	0.203354 	0.126135 	0.087547 	0.058600 	0.580409 	0.609149 	0.562672 	0.528733 	0.452057 	0.238993 	0.316550 	0.268582 	0.021148 	0.050650 	0.043223 	0.000000 	0.096770 	0.039636 	0.435257 	0.417561 	0.408677 	0.432084 	0.462458 	0.184337 	0.197330 	0.379569 	0.310754 	0.355862 	0.317584 	0.364307 	0.354351 	0.442531 	0.444643 	0.450163 	0.192466 	0.150502 	0.197214 	0.220701 	0.237332 	0.175258 	0.109607 	0.131311 	0.139044 	0.190531 	0.116068 	0.168964 	0.333972 	0.390418 	0.308103 	0.286225 	0.063902 	
0.303406 	0.310206 	0.357968 	0.412384 	0.313838 	0.272731 	0.383958 	0.305777 	0.369590 	0.289680 	0.341407 	0.554826 	0.549197 	0.302956 	0.509908 	0.469958 	0.496526 	0.364805 	0.344550 	0.366130 	0.391043 	0.327720 	0.357373 	0.420606 	0.409437 	0.375476 	0.256208 	0.252352 	0.175663 	0.127324 	0.087779 	0.147549 	0.100540 	0.569093 	0.460925 	0.550217 	0.517771 	0.467750 	0.417526 	0.389730 	0.307971 	0.299891 	0.293693 	0.341204 	0.296013 	0.330918 	0.321420 	0.343755 	0.246411 	0.218923 	0.203561 	0.175599 	0.150897 	0.606217 	0.642340 	0.581450 	0.549822 	0.479017 	0.312927 	0.396208 	0.346528 	0.088930 	0.082599 	0.086772 	0.096770 	0.000000 	0.075331 	0.484694 	0.467908 	0.462372 	0.482018 	0.505518 	0.228703 	0.237453 	0.429517 	0.366217 	0.399489 	0.366236 	0.417291 	0.408648 	0.456446 	0.459629 	0.463035 	0.246365 	0.211150 	0.258481 	0.273085 	0.285996 	0.239148 	0.153277 	0.150642 	0.179672 	0.226833 	0.158029 	0.207392 	0.403845 	0.457250 	0.378631 	0.359474 	0.145305 	
0.308370 	0.319974 	0.381929 	0.436728 	0.318059 	0.278749 	0.410731 	0.307646 	0.370387 	0.287478 	0.348815 	0.571546 	0.565477 	0.277937 	0.530155 	0.481460 	0.512591 	0.342430 	0.327979 	0.348251 	0.367706 	0.319734 	0.335549 	0.399924 	0.386274 	0.353451 	0.250405 	0.252217 	0.115489 	0.096919 	0.068262 	0.127467 	0.067315 	0.574159 	0.459196 	0.553601 	0.523114 	0.469071 	0.436644 	0.401908 	0.284628 	0.276438 	0.277695 	0.319452 	0.271212 	0.307952 	0.298021 	0.320272 	0.261972 	0.232048 	0.165756 	0.126655 	0.097038 	0.614262 	0.644592 	0.594858 	0.561380 	0.485813 	0.278628 	0.355890 	0.308105 	0.020086 	0.014408 	0.012766 	0.039636 	0.075331 	0.000000 	0.473135 	0.455532 	0.447073 	0.470027 	0.499406 	0.219919 	0.232184 	0.417392 	0.349137 	0.392593 	0.355006 	0.402515 	0.392706 	0.473092 	0.475490 	0.480484 	0.229965 	0.188644 	0.235840 	0.258189 	0.274312 	0.214065 	0.143081 	0.158749 	0.172809 	0.224404 	0.149367 	0.202936 	0.373574 	0.429942 	0.347709 	0.325861 	0.070102 	
0.193020 	0.197811 	0.226767 	0.221861 	0.182840 	0.221118 	0.237115 	0.186027 	0.129323 	0.196828 	0.168779 	0.211833 	0.205826 	0.201396 	0.214255 	0.145623 	0.181485 	0.139579 	0.145805 	0.127205 	0.121028 	0.157022 	0.144603 	0.088013 	0.106596 	0.129330 	0.228496 	0.233991 	0.389448 	0.376217 	0.409275 	0.346284 	0.406110 	0.147921 	0.064122 	0.125297 	0.119175 	0.081560 	0.191033 	0.160203 	0.193180 	0.200904 	0.195456 	0.159052 	0.207262 	0.171295 	0.180946 	0.161100 	0.258475 	0.276803 	0.315951 	0.361307 	0.389452 	0.192216 	0.193642 	0.206551 	0.175380 	0.116798 	0.219148 	0.201019 	0.213382 	0.456389 	0.485660 	0.478475 	0.435257 	0.484694 	0.473135 	0.000000 	0.018002 	0.033753 	0.004008 	0.042700 	0.256568 	0.247241 	0.055756 	0.125565 	0.087480 	0.118789 	0.071855 	0.082662 	0.176698 	0.172085 	0.182672 	0.243217 	0.284755 	0.238782 	0.215042 	0.199801 	0.261061 	0.334092 	0.334953 	0.305772 	0.258075 	0.328537 	0.277327 	0.143445 	0.105543 	0.161002 	0.184680 	0.467046 	
0.178873 	0.185006 	0.219716 	0.219089 	0.168895 	0.206271 	0.232236 	0.171274 	0.117095 	0.180944 	0.157051 	0.221051 	0.214836 	0.183397 	0.219643 	0.148705 	0.186633 	0.121673 	0.127972 	0.109222 	0.103631 	0.140487 	0.126633 	0.071208 	0.089849 	0.111495 	0.211810 	0.217910 	0.371451 	0.358615 	0.391914 	0.328816 	0.388565 	0.161888 	0.065225 	0.138860 	0.129193 	0.084763 	0.188505 	0.153889 	0.175191 	0.182927 	0.177837 	0.141050 	0.189272 	0.153294 	0.162944 	0.143129 	0.244276 	0.261635 	0.297996 	0.343342 	0.371530 	0.206653 	0.210564 	0.218204 	0.185875 	0.121562 	0.201371 	0.185975 	0.196386 	0.438699 	0.468001 	0.460783 	0.417561 	0.467908 	0.455532 	0.018002 	0.000000 	0.019336 	0.014550 	0.057329 	0.239527 	0.230509 	0.038431 	0.107616 	0.072975 	0.101718 	0.053869 	0.064661 	0.177969 	0.173722 	0.184539 	0.225684 	0.267062 	0.220940 	0.197552 	0.182580 	0.243207 	0.316894 	0.318478 	0.288741 	0.241527 	0.311396 	0.260518 	0.127765 	0.094464 	0.144268 	0.167642 	0.449075 	
0.180118 	0.188422 	0.229921 	0.232963 	0.170592 	0.205993 	0.244376 	0.171458 	0.122274 	0.178617 	0.162320 	0.240272 	0.234031 	0.172092 	0.237940 	0.166294 	0.204903 	0.108686 	0.119180 	0.098953 	0.088384 	0.136885 	0.114335 	0.054726 	0.073173 	0.098045 	0.207182 	0.214862 	0.359838 	0.350277 	0.384558 	0.321126 	0.380454 	0.180739 	0.082813 	0.157822 	0.148517 	0.102836 	0.202702 	0.165278 	0.164270 	0.172226 	0.169958 	0.129539 	0.178268 	0.141676 	0.151527 	0.130727 	0.244994 	0.260420 	0.287320 	0.332463 	0.361123 	0.225345 	0.227264 	0.237519 	0.205206 	0.139902 	0.187257 	0.167458 	0.180006 	0.429824 	0.459260 	0.451876 	0.408677 	0.462372 	0.447073 	0.033753 	0.019336 	0.000000 	0.029745 	0.075730 	0.233669 	0.225651 	0.036550 	0.097940 	0.075811 	0.097064 	0.045089 	0.054376 	0.194572 	0.190530 	0.201423 	0.217989 	0.258435 	0.211504 	0.190176 	0.176379 	0.233616 	0.310269 	0.314051 	0.282753 	0.237148 	0.304982 	0.255314 	0.109704 	0.075241 	0.127474 	0.151369 	0.438011 	
0.191276 	0.196472 	0.226940 	0.222998 	0.181154 	0.219156 	0.237797 	0.184085 	0.128098 	0.194497 	0.167727 	0.215163 	0.209123 	0.197870 	0.216972 	0.147875 	0.184143 	0.135861 	0.142520 	0.123735 	0.117132 	0.154427 	0.140950 	0.084049 	0.102623 	0.125568 	0.225851 	0.231592 	0.385925 	0.373108 	0.406312 	0.343258 	0.403038 	0.151811 	0.065769 	0.129143 	0.122572 	0.083708 	0.192203 	0.160503 	0.189692 	0.197444 	0.192332 	0.155483 	0.203771 	0.167723 	0.177399 	0.157445 	0.256732 	0.274743 	0.312528 	0.357867 	0.386074 	0.196151 	0.197627 	0.210208 	0.178878 	0.119322 	0.215350 	0.197025 	0.209421 	0.453221 	0.482514 	0.475305 	0.432084 	0.482018 	0.470027 	0.004008 	0.014550 	0.029745 	0.000000 	0.046583 	0.253764 	0.244578 	0.052756 	0.122155 	0.085535 	0.115950 	0.068384 	0.079107 	0.178632 	0.174086 	0.184727 	0.240149 	0.281583 	0.235489 	0.211999 	0.196904 	0.257757 	0.331214 	0.332406 	0.302976 	0.255491 	0.325688 	0.274632 	0.139437 	0.101809 	0.157022 	0.180725 	0.463594 	
0.205688 	0.205981 	0.218119 	0.203170 	0.195124 	0.235607 	0.222918 	0.200992 	0.138712 	0.215844 	0.174692 	0.172046 	0.166319 	0.234368 	0.179797 	0.117066 	0.147973 	0.175686 	0.176536 	0.160419 	0.159878 	0.179798 	0.179800 	0.128331 	0.146955 	0.166147 	0.250559 	0.253169 	0.421511 	0.402795 	0.433898 	0.371958 	0.432101 	0.105228 	0.050870 	0.082621 	0.079503 	0.058678 	0.172651 	0.152060 	0.225731 	0.233024 	0.223522 	0.192988 	0.239726 	0.205151 	0.214374 	0.196136 	0.269979 	0.291641 	0.346870 	0.392289 	0.419505 	0.149644 	0.154652 	0.164563 	0.134466 	0.086408 	0.255841 	0.243151 	0.253050 	0.483477 	0.512388 	0.505526 	0.462458 	0.505518 	0.499406 	0.042700 	0.057329 	0.075730 	0.046583 	0.000000 	0.280165 	0.269294 	0.087463 	0.158130 	0.106903 	0.145322 	0.106697 	0.117950 	0.150632 	0.145426 	0.155229 	0.270086 	0.312603 	0.268476 	0.241909 	0.225159 	0.290727 	0.358010 	0.354901 	0.328881 	0.279082 	0.352139 	0.299451 	0.185083 	0.148084 	0.201283 	0.224293 	0.497912 	
