0.110470 	0.212621 	0.108411 	0.109839 	0.097937 	0.137555 	0.083858 	0.325186 	0.318436 	0.032749 	0.301779 	0.231578 	0.272542 	0.035048 	0.061357 	0.058259 	0.089188 	0.101299 	0.212113 	0.184424 	0.263485 	0.294691 	0.173844 	0.248755 	0.145137 	0.225765 	0.230728 	0.176022 	0.024459 	0.032367 	0.070443 	0.015170 	0.040276 	0.000000 	0.012964 	0.154105 	0.147490 	0.160753 	0.192723 	0.221265 	0.339252 	0.355389 	0.335830 	0.061347 	0.290714 	0.329770 	0.168743 	0.105965 	0.103695 	0.114577 	0.103898 	0.062605 	0.251624 	0.083762 	0.120498 	0.088274 	0.071762 	0.047347 	0.059693 	0.188131 	0.151875 	0.116438 	0.162605 	0.142199 	0.171997 	0.129010 	0.202639 	0.082788 	0.062340 	0.161772 	
0.116679 	0.220923 	0.115649 	0.115583 	0.104358 	0.145870 	0.087873 	0.337720 	0.330972 	0.020567 	0.313729 	0.243915 	0.284744 	0.044409 	0.070040 	0.067618 	0.087603 	0.102341 	0.202124 	0.175187 	0.253108 	0.307654 	0.186806 	0.261681 	0.158064 	0.236469 	0.241662 	0.186802 	0.013518 	0.021714 	0.061007 	0.026415 	0.038724 	0.012964 	0.000000 	0.155580 	0.135884 	0.148959 	0.180943 	0.209757 	0.352214 	0.368220 	0.348636 	0.049349 	0.280085 	0.321420 	0.180946 	0.100853 	0.100381 	0.127143 	0.116815 	0.075418 	0.263327 	0.076783 	0.111032 	0.078238 	0.070357 	0.047784 	0.055607 	0.182173 	0.144927 	0.113048 	0.154433 	0.135787 	0.164185 	0.123778 	0.210783 	0.086291 	0.058012 	0.150890 	
0.065458 	0.121826 	0.075683 	0.061919 	0.073568 	0.086016 	0.072847 	0.310533 	0.304638 	0.151011 	0.268211 	0.223602 	0.251721 	0.181155 	0.203961 	0.113833 	0.072048 	0.053260 	0.178474 	0.148276 	0.224300 	0.323422 	0.221549 	0.272241 	0.212284 	0.174708 	0.183508 	0.143338 	0.148001 	0.144347 	0.127008 	0.163532 	0.117169 	0.154105 	0.155580 	0.000000 	0.170512 	0.181978 	0.202056 	0.215861 	0.359850 	0.397481 	0.335697 	0.187608 	0.251699 	0.246411 	0.258475 	0.082897 	0.070435 	0.208614 	0.171320 	0.151891 	0.218991 	0.105551 	0.126538 	0.130246 	0.087114 	0.107803 	0.105586 	0.103224 	0.101230 	0.064236 	0.121445 	0.092437 	0.120473 	0.078522 	0.333858 	0.234914 	0.213452 	0.281194 	
0.184858 	0.285022 	0.191701 	0.180767 	0.178642 	0.222434 	0.154527 	0.447812 	0.441244 	0.115335 	0.414342 	0.353212 	0.390325 	0.179785 	0.204072 	0.173412 	0.118574 	0.140317 	0.076273 	0.063021 	0.121633 	0.432933 	0.312913 	0.383821 	0.287807 	0.324682 	0.332211 	0.280215 	0.123055 	0.115154 	0.081081 	0.162186 	0.124527 	0.147490 	0.135884 	0.170512 	0.000000 	0.014086 	0.045433 	0.073892 	0.476010 	0.498320 	0.464991 	0.112934 	0.146763 	0.203561 	0.315951 	0.091744 	0.106790 	0.261025 	0.242814 	0.202017 	0.362398 	0.083749 	0.045208 	0.063278 	0.119366 	0.129439 	0.109022 	0.109516 	0.078051 	0.107857 	0.065665 	0.081803 	0.075433 	0.092187 	0.340563 	0.207852 	0.160197 	0.147968 	
0.198429 	0.297743 	0.205415 	0.194293 	0.192410 	0.235969 	0.168351 	0.461781 	0.455219 	0.128392 	0.428102 	0.367214 	0.404231 	0.192607 	0.216562 	0.187491 	0.132132 	0.153587 	0.070258 	0.063147 	0.111963 	0.446987 	0.326919 	0.397901 	0.301679 	0.338196 	0.345783 	0.293984 	0.136296 	0.128484 	0.095043 	0.175328 	0.138530 	0.160753 	0.148959 	0.181978 	0.014086 	0.000000 	0.031984 	0.061356 	0.490087 	0.512254 	0.479051 	0.123573 	0.136000 	0.197164 	0.329377 	0.104679 	0.119787 	0.274588 	0.256769 	0.215888 	0.376172 	0.097725 	0.058251 	0.077323 	0.133322 	0.143515 	0.123108 	0.114575 	0.086450 	0.120164 	0.071601 	0.091580 	0.080253 	0.103459 	0.352003 	0.218946 	0.170691 	0.149370 	
0.225169 	0.320944 	0.232765 	0.220868 	0.220063 	0.262423 	0.196377 	0.490243 	0.483733 	0.160376 	0.455289 	0.396009 	0.432294 	0.224557 	0.248397 	0.217972 	0.159228 	0.179443 	0.054916 	0.063611 	0.085226 	0.477672 	0.357946 	0.428268 	0.333135 	0.364318 	0.372154 	0.321387 	0.168267 	0.160435 	0.126345 	0.207311 	0.169646 	0.192723 	0.180943 	0.202056 	0.045433 	0.031984 	0.000000 	0.030232 	0.520498 	0.543535 	0.508395 	0.154304 	0.106841 	0.175599 	0.361307 	0.130076 	0.145121 	0.306442 	0.288009 	0.247356 	0.403483 	0.126989 	0.085237 	0.108341 	0.162238 	0.174126 	0.153418 	0.120897 	0.101795 	0.143493 	0.083064 	0.109648 	0.088483 	0.124525 	0.383078 	0.249825 	0.201122 	0.167286 	
0.245671 	0.336819 	0.253911 	0.241221 	0.241661 	0.282320 	0.218611 	0.511931 	0.505502 	0.189216 	0.475360 	0.418328 	0.453549 	0.253671 	0.277837 	0.243244 	0.180863 	0.199474 	0.045589 	0.068660 	0.057673 	0.502756 	0.383784 	0.452866 	0.359875 	0.383328 	0.391435 	0.342117 	0.196860 	0.188903 	0.153414 	0.236027 	0.196141 	0.221265 	0.209757 	0.215861 	0.073892 	0.061356 	0.030232 	0.000000 	0.545070 	0.569719 	0.531310 	0.184450 	0.077070 	0.150897 	0.389452 	0.150583 	0.165213 	0.334290 	0.314364 	0.274255 	0.423835 	0.151461 	0.108672 	0.135161 	0.185852 	0.199819 	0.178842 	0.124548 	0.114722 	0.161684 	0.094416 	0.124407 	0.096511 	0.141225 	0.413159 	0.279956 	0.231327 	0.193545 	
0.306025 	0.261856 	0.296220 	0.310676 	0.306740 	0.274768 	0.327949 	0.082803 	0.083289 	0.370754 	0.129289 	0.137123 	0.121512 	0.318674 	0.306483 	0.302605 	0.365756 	0.350772 	0.520788 	0.488833 	0.572168 	0.045171 	0.165409 	0.092235 	0.195246 	0.198732 	0.190017 	0.216748 	0.361736 	0.368029 	0.395476 	0.328013 	0.351974 	0.339252 	0.352214 	0.359850 	0.476010 	0.490087 	0.520498 	0.545070 	0.000000 	0.058400 	0.048221 	0.397784 	0.600692 	0.606217 	0.192216 	0.396603 	0.383153 	0.231224 	0.235762 	0.277527 	0.154420 	0.393771 	0.436413 	0.412810 	0.359254 	0.346572 	0.367105 	0.459007 	0.441667 	0.390037 	0.460751 	0.430064 	0.465005 	0.411587 	0.272267 	0.334242 	0.370968 	0.485386 	
0.339181 	0.309003 	0.328883 	0.343768 	0.337987 	0.311471 	0.357164 	0.141052 	0.141164 	0.387894 	0.186071 	0.181329 	0.174190 	0.330320 	0.314101 	0.326745 	0.394235 	0.381820 	0.549237 	0.517630 	0.601338 	0.075427 	0.186065 	0.125533 	0.210809 	0.246966 	0.238736 	0.257093 	0.379099 	0.386107 	0.417240 	0.342623 	0.373894 	0.355389 	0.368220 	0.397481 	0.498320 	0.512254 	0.543535 	0.569719 	0.058400 	0.000000 	0.106579 	0.410475 	0.629864 	0.642340 	0.193642 	0.424882 	0.412411 	0.241946 	0.255526 	0.296470 	0.205100 	0.418583 	0.461478 	0.435195 	0.385576 	0.369902 	0.390903 	0.492923 	0.471949 	0.420582 	0.490117 	0.460258 	0.495435 	0.441872 	0.252809 	0.336512 	0.378199 	0.490408 	
0.287369 	0.228965 	0.278290 	0.291982 	0.289972 	0.253226 	0.312703 	0.035858 	0.037996 	0.365819 	0.085366 	0.113532 	0.086027 	0.319638 	0.311166 	0.292784 	0.350508 	0.333309 	0.503751 	0.471751 	0.554088 	0.066444 	0.165502 	0.090192 	0.197730 	0.166087 	0.157032 	0.193076 	0.356771 	0.362312 	0.385981 	0.326184 	0.343094 	0.335830 	0.348636 	0.335697 	0.464991 	0.479051 	0.508395 	0.531310 	0.048221 	0.106579 	0.000000 	0.396270 	0.582431 	0.581450 	0.206551 	0.381066 	0.366885 	0.235940 	0.232289 	0.273228 	0.120169 	0.381511 	0.423340 	0.402496 	0.346158 	0.336503 	0.356220 	0.437366 	0.423670 	0.372438 	0.443413 	0.412283 	0.446625 	0.393945 	0.298361 	0.342636 	0.374546 	0.489184 	
0.160130 	0.266785 	0.160783 	0.158253 	0.148462 	0.192224 	0.128480 	0.386353 	0.379603 	0.039561 	0.363034 	0.292909 	0.333888 	0.080156 	0.099175 	0.116007 	0.115611 	0.135788 	0.187300 	0.165802 	0.234559 	0.352882 	0.232763 	0.308331 	0.202616 	0.285370 	0.290731 	0.235803 	0.046508 	0.046060 	0.065759 	0.070125 	0.075516 	0.061347 	0.049349 	0.187608 	0.112934 	0.123573 	0.154304 	0.184450 	0.397784 	0.410475 	0.396270 	0.000000 	0.259467 	0.312927 	0.219148 	0.116135 	0.121891 	0.168604 	0.163982 	0.123460 	0.312676 	0.088613 	0.105203 	0.074548 	0.101025 	0.086044 	0.082131 	0.188225 	0.148703 	0.133097 	0.151801 	0.142569 	0.162756 	0.136313 	0.228835 	0.095525 	0.047267 	0.102495 	
0.295308 	0.372664 	0.304773 	0.290669 	0.293957 	0.329392 	0.273140 	0.559891 	0.553738 	0.259870 	0.519407 	0.468919 	0.500943 	0.324472 	0.349550 	0.304111 	0.235702 	0.249961 	0.080754 	0.112239 	0.028550 	0.560082 	0.444129 	0.509204 	0.422923 	0.425954 	0.434605 	0.389816 	0.266758 	0.258592 	0.220676 	0.305800 	0.260967 	0.290714 	0.280085 	0.251699 	0.146763 	0.136000 	0.106841 	0.077070 	0.600692 	0.629864 	0.582431 	0.259467 	0.000000 	0.088930 	0.456389 	0.204988 	0.217785 	0.400695 	0.376833 	0.338663 	0.469248 	0.213538 	0.171638 	0.202546 	0.244649 	0.262717 	0.241777 	0.148833 	0.159077 	0.210676 	0.140014 	0.170644 	0.135880 	0.189116 	0.487264 	0.354605 	0.306654 	0.268574 	
0.303406 	0.357968 	0.313838 	0.298873 	0.305777 	0.331680 	0.289680 	0.554826 	0.549197 	0.302956 	0.509908 	0.469958 	0.496526 	0.364805 	0.391043 	0.327720 	0.256208 	0.263215 	0.127324 	0.147549 	0.094244 	0.569093 	0.460925 	0.517771 	0.444962 	0.417526 	0.426569 	0.389730 	0.307971 	0.299891 	0.260551 	0.344775 	0.293693 	0.329770 	0.321420 	0.246411 	0.203561 	0.197164 	0.175599 	0.150897 	0.606217 	0.642340 	0.581450 	0.312927 	0.088930 	0.000000 	0.484694 	0.228703 	0.237453 	0.429517 	0.399489 	0.366236 	0.463035 	0.246365 	0.211150 	0.244338 	0.269678 	0.292272 	0.273085 	0.150642 	0.179672 	0.226833 	0.167166 	0.190634 	0.158029 	0.207392 	0.532180 	0.403845 	0.359474 	0.342885 	
0.193020 	0.226767 	0.182840 	0.196684 	0.186027 	0.183021 	0.196828 	0.211833 	0.205826 	0.201396 	0.214255 	0.145623 	0.181485 	0.139579 	0.121028 	0.157022 	0.228496 	0.223913 	0.376217 	0.346284 	0.428459 	0.147921 	0.064122 	0.119175 	0.049455 	0.191033 	0.188923 	0.160203 	0.193180 	0.200904 	0.236436 	0.154568 	0.195456 	0.168743 	0.180946 	0.258475 	0.315951 	0.329377 	0.361307 	0.389452 	0.192216 	0.193642 	0.206551 	0.219148 	0.456389 	0.484694 	0.000000 	0.256568 	0.247241 	0.055756 	0.087480 	0.118789 	0.182672 	0.243217 	0.284755 	0.254740 	0.215411 	0.194451 	0.215042 	0.334953 	0.305772 	0.258075 	0.321022 	0.294462 	0.328537 	0.277327 	0.107477 	0.143445 	0.184680 	0.296916 	
0.095270 	0.193300 	0.103332 	0.090899 	0.091147 	0.132368 	0.068690 	0.361348 	0.354921 	0.087426 	0.325348 	0.267873 	0.303005 	0.140354 	0.166579 	0.100433 	0.030851 	0.049368 	0.124466 	0.092750 	0.176457 	0.355378 	0.239285 	0.304732 	0.219356 	0.234265 	0.242079 	0.191688 	0.088788 	0.082010 	0.050488 	0.120064 	0.066732 	0.105965 	0.100853 	0.082897 	0.091744 	0.104679 	0.130076 	0.150583 	0.396603 	0.424882 	0.381066 	0.116135 	0.204988 	0.228703 	0.256568 	0.000000 	0.015129 	0.201097 	0.173271 	0.137818 	0.273629 	0.027522 	0.046537 	0.048469 	0.041158 	0.063843 	0.046363 	0.082424 	0.049214 	0.019063 	0.065480 	0.038070 	0.072097 	0.023045 	0.307316 	0.187144 	0.152643 	0.201191 	
0.080468 	0.178330 	0.088798 	0.076043 	0.076928 	0.117397 	0.055357 	0.346782 	0.340380 	0.089612 	0.310433 	0.253564 	0.288340 	0.136989 	0.162849 	0.090298 	0.018792 	0.034369 	0.137635 	0.105698 	0.189235 	0.342300 	0.227264 	0.291472 	0.208493 	0.219198 	0.227043 	0.176918 	0.089441 	0.083579 	0.057845 	0.116922 	0.063464 	0.103695 	0.100381 	0.070435 	0.106790 	0.119787 	0.145121 	0.165213 	0.383153 	0.412411 	0.366885 	0.121891 	0.217785 	0.237453 	0.247241 	0.015129 	0.000000 	0.192158 	0.162597 	0.128950 	0.258764 	0.035434 	0.061601 	0.059823 	0.033579 	0.058341 	0.044789 	0.088452 	0.059760 	0.012744 	0.077790 	0.048103 	0.083199 	0.030194 	0.302487 	0.186149 	0.154957 	0.211335 	
0.143620 	0.197226 	0.134052 	0.146810 	0.135138 	0.140715 	0.143298 	0.233191 	0.226630 	0.147324 	0.223370 	0.149796 	0.190682 	0.088500 	0.075545 	0.102311 	0.173486 	0.170348 	0.320475 	0.290532 	0.372733 	0.186060 	0.071187 	0.145798 	0.038630 	0.176108 	0.176674 	0.134621 	0.138837 	0.146343 	0.181035 	0.101081 	0.139736 	0.114577 	0.127143 	0.208614 	0.261025 	0.274588 	0.306442 	0.334290 	0.231224 	0.241946 	0.235940 	0.168604 	0.400695 	0.429517 	0.055756 	0.201097 	0.192158 	0.000000 	0.039681 	0.063296 	0.181621 	0.187462 	0.229077 	0.199342 	0.159963 	0.138716 	0.159286 	0.280236 	0.250311 	0.203265 	0.265348 	0.239070 	0.272969 	0.222133 	0.131671 	0.107436 	0.139814 	0.254432 	
0.105901 	0.159648 	0.095932 	0.109421 	0.098558 	0.101035 	0.110167 	0.223547 	0.216811 	0.135009 	0.205562 	0.132568 	0.174280 	0.089081 	0.087769 	0.072900 	0.143825 	0.137128 	0.296102 	0.265129 	0.348484 	0.191550 	0.070606 	0.144871 	0.046131 	0.145493 	0.147520 	0.100058 	0.125982 	0.132296 	0.161733 	0.093904 	0.118372 	0.103898 	0.116815 	0.171320 	0.242814 	0.256769 	0.288009 	0.314364 	0.235762 	0.255526 	0.232289 	0.163982 	0.376833 	0.399489 	0.087480 	0.173271 	0.162597 	0.039681 	0.000000 	0.041766 	0.158968 	0.163798 	0.206561 	0.179669 	0.132513 	0.114729 	0.135795 	0.249100 	0.222064 	0.172704 	0.238629 	0.210517 	0.245278 	0.192785 	0.171241 	0.125618 	0.145724 	0.258944 	
0.090125 	0.171177 	0.082501 	0.092226 	0.079302 	0.100718 	0.082235 	0.262929 	0.256180 	0.093270 	0.241390 	0.169968 	0.211308 	0.054538 	0.063788 	0.039960 	0.110339 	0.108852 	0.258158 	0.227824 	0.310520 	0.233297 	0.112325 	0.186490 	0.085791 	0.171469 	0.175226 	0.122357 	0.084235 	0.090537 	0.121027 	0.054121 	0.078200 	0.062605 	0.075418 	0.151891 	0.202017 	0.215888 	0.247356 	0.274255 	0.277527 	0.296470 	0.273228 	0.123460 	0.338663 	0.366236 	0.118789 	0.137818 	0.128950 	0.063296 	0.041766 	0.000000 	0.192409 	0.125127 	0.167390 	0.139165 	0.096673 	0.076003 	0.096886 	0.217190 	0.187031 	0.140226 	0.202277 	0.175776 	0.209750 	0.158866 	0.181969 	0.102234 	0.110754 	0.221058 	
0.178366 	0.108842 	0.170808 	0.182735 	0.183762 	0.141528 	0.207896 	0.091802 	0.086184 	0.276908 	0.051970 	0.038175 	0.034144 	0.245988 	0.246712 	0.198772 	0.244320 	0.224418 	0.392506 	0.360793 	0.441276 	0.131962 	0.119428 	0.093925 	0.146613 	0.045972 	0.036893 	0.082187 	0.268259 	0.272065 	0.287897 	0.245967 	0.247859 	0.251624 	0.263327 	0.218991 	0.362398 	0.376172 	0.403483 	0.423835 	0.154420 	0.205100 	0.120169 	0.312676 	0.469248 	0.463035 	0.182672 	0.273629 	0.258764 	0.181621 	0.158968 	0.192409 	0.000000 	0.279001 	0.318513 	0.302512 	0.243485 	0.239432 	0.256852 	0.321913 	0.312237 	0.262386 	0.332499 	0.301278 	0.334448 	0.283420 	0.290053 	0.284131 	0.302809 	0.412934 	
0.102740 	0.207185 	0.108749 	0.098962 	0.095478 	0.140273 	0.071187 	0.364064 	0.357498 	0.061336 	0.330969 	0.269493 	0.306618 	0.118778 	0.145110 	0.091867 	0.038109 	0.061533 	0.133069 	0.103191 	0.185405 	0.351304 	0.232536 	0.301540 	0.209737 	0.242319 	0.249580 	0.196877 	0.063923 	0.056512 	0.023048 	0.098591 	0.048031 	0.083762 	0.076783 	0.105551 	0.083749 	0.097725 	0.126989 	0.151461 	0.393771 	0.418583 	0.381511 	0.088613 	0.213538 	0.246365 	0.243217 	0.027522 	0.035434 	0.187462 	0.163798 	0.125127 	0.279001 	0.000000 	0.042900 	0.025933 	0.035629 	0.049212 	0.028242 	0.105572 	0.068215 	0.045119 	0.079369 	0.059048 	0.088379 	0.048692 	0.286389 	0.162605 	0.125961 	0.175907 	
0.140420 	0.239818 	0.147711 	0.136222 	0.134900 	0.177888 	0.111142 	0.405006 	0.398496 	0.091956 	0.370387 	0.310802 	0.347094 	0.155155 	0.181058 	0.134766 	0.074204 	0.095342 	0.091876 	0.064177 	0.143822 	0.394100 	0.275435 	0.344201 	0.252413 	0.280065 	0.287719 	0.236355 	0.097514 	0.089331 	0.050107 	0.135668 	0.089393 	0.120498 	0.111032 	0.126538 	0.045208 	0.058251 	0.085237 	0.108672 	0.436413 	0.461478 	0.423340 	0.105203 	0.171638 	0.211150 	0.284755 	0.046537 	0.061601 	0.229077 	0.206561 	0.167390 	0.318513 	0.042900 	0.000000 	0.033191 	0.077309 	0.091842 	0.070773 	0.085356 	0.046454 	0.063011 	0.046601 	0.044576 	0.057565 	0.049565 	0.321604 	0.192793 	0.149917 	0.170357 	
0.127787 	0.232972 	0.133213 	0.124169 	0.119813 	0.165140 	0.095505 	0.386238 	0.379619 	0.058840 	0.354464 	0.291400 	0.329332 	0.122558 	0.148262 	0.110273 	0.064017 	0.087458 	0.123926 	0.097265 	0.175218 	0.369664 	0.249660 	0.320650 	0.224890 	0.266844 	0.273915 	0.220607 	0.064741 	0.056532 	0.018307 	0.103414 	0.061306 	0.088274 	0.078238 	0.130246 	0.063278 	0.077323 	0.108341 	0.135161 	0.412810 	0.435195 	0.402496 	0.074548 	0.202546 	0.244338 	0.254740 	0.048469 	0.059823 	0.199342 	0.179669 	0.139165 	0.302512 	0.025933 	0.033191 	0.000000 	0.059473 	0.066277 	0.046312 	0.113677 	0.074168 	0.067477 	0.078844 	0.068256 	0.089440 	0.064364 	0.288531 	0.159673 	0.117620 	0.152783 	
0.068607 	0.175196 	0.073740 	0.065218 	0.060342 	0.105751 	0.036033 	0.328459 	0.321899 	0.063905 	0.295455 	0.233940 	0.270990 	0.104034 	0.129650 	0.059615 	0.017429 	0.034774 	0.163901 	0.132681 	0.216211 	0.317222 	0.199606 	0.267083 	0.178641 	0.207373 	0.214474 	0.161418 	0.061339 	0.057259 	0.047550 	0.084206 	0.031802 	0.071762 	0.070357 	0.087114 	0.119366 	0.133322 	0.162238 	0.185852 	0.359254 	0.385576 	0.346158 	0.101025 	0.244649 	0.269678 	0.215411 	0.041158 	0.033579 	0.159963 	0.132513 	0.096673 	0.243485 	0.035629 	0.077309 	0.059473 	0.000000 	0.025044 	0.019107 	0.121754 	0.090364 	0.045996 	0.106166 	0.079113 	0.113205 	0.062557 	0.268934 	0.154550 	0.127344 	0.198381 	
0.074410 	0.181837 	0.076169 	0.072308 	0.063242 	0.108426 	0.042450 	0.321057 	0.314396 	0.046624 	0.291170 	0.226123 	0.264859 	0.078998 	0.104619 	0.043996 	0.042265 	0.054587 	0.182164 	0.151871 	0.234535 	0.303561 	0.183992 	0.254391 	0.160580 	0.206714 	0.213090 	0.158578 	0.041455 	0.040004 	0.049493 	0.059249 	0.010530 	0.047347 	0.047784 	0.107803 	0.129439 	0.143515 	0.174126 	0.199819 	0.346572 	0.369902 	0.336503 	0.086044 	0.262717 	0.292272 	0.194451 	0.063843 	0.058341 	0.138716 	0.114729 	0.076003 	0.239432 	0.049212 	0.091842 	0.066277 	0.025044 	0.000000 	0.021069 	0.145816 	0.112602 	0.070913 	0.126735 	0.101796 	0.134710 	0.086290 	0.244228 	0.129997 	0.105738 	0.187253 	
0.085473 	0.192870 	0.089394 	0.082471 	0.075968 	0.121805 	0.052300 	0.339977 	0.333350 	0.046038 	0.308753 	0.245115 	0.283227 	0.093994 	0.120235 	0.064560 	0.033939 	0.053812 	0.161303 	0.131264 	0.213646 	0.324275 	0.204943 	0.274887 	0.181645 	0.222363 	0.229140 	0.175251 	0.044841 	0.039612 	0.031154 	0.073701 	0.020653 	0.059693 	0.055607 	0.105586 	0.109022 	0.123108 	0.153418 	0.178842 	0.367105 	0.390903 	0.356220 	0.082131 	0.241777 	0.273085 	0.215042 	0.046363 	0.044789 	0.159286 	0.135795 	0.096886 	0.256852 	0.028242 	0.070773 	0.046312 	0.019107 	0.021069 	0.000000 	0.128736 	0.093696 	0.057442 	0.106713 	0.083392 	0.115141 	0.069389 	0.261125 	0.141590 	0.110774 	0.179364 	
0.153775 	0.223832 	0.164040 	0.149173 	0.155392 	0.184556 	0.139098 	0.413205 	0.407211 	0.166684 	0.371413 	0.324362 	0.354286 	0.222713 	0.248971 	0.177994 	0.106875 	0.112573 	0.081185 	0.057540 	0.121988 	0.420498 	0.310424 	0.369167 	0.294405 	0.277903 	0.286672 	0.244306 	0.169476 	0.162070 	0.125159 	0.202412 	0.149156 	0.188131 	0.182173 	0.103224 	0.109516 	0.114575 	0.120897 	0.124548 	0.459007 	0.492923 	0.437366 	0.188225 	0.148833 	0.150642 	0.334953 	0.082424 	0.088452 	0.280236 	0.249100 	0.217190 	0.321913 	0.105572 	0.085356 	0.113677 	0.121754 	0.145816 	0.128736 	0.000000 	0.039562 	0.076975 	0.043934 	0.046627 	0.034329 	0.059564 	0.389725 	0.268174 	0.230099 	0.253406 	
0.136339 	0.222159 	0.145710 	0.131713 	0.134933 	0.171203 	0.114790 	0.401987 	0.395727 	0.128452 	0.363208 	0.310139 	0.343149 	0.186823 	0.213165 	0.149388 	0.078372 	0.090898 	0.080320 	0.048571 	0.130598 	0.401356 	0.287000 	0.350343 	0.268063 	0.270345 	0.278695 	0.231638 	0.131891 	0.124220 	0.086344 	0.166568 	0.114348 	0.151875 	0.144927 	0.101230 	0.078051 	0.086450 	0.101795 	0.114722 	0.441667 	0.471949 	0.423670 	0.148703 	0.159077 	0.179672 	0.305772 	0.049214 	0.059760 	0.250311 	0.222064 	0.187031 	0.312237 	0.068215 	0.046454 	0.074168 	0.090364 	0.112602 	0.093696 	0.039562 	0.000000 	0.051635 	0.020486 	0.011692 	0.023486 	0.030127 	0.354394 	0.230326 	0.191039 	0.216279 	
0.085099 	0.177783 	0.094231 	0.080511 	0.083298 	0.120891 	0.063664 	0.351378 	0.345052 	0.101851 	0.313767 	0.258937 	0.292685 	0.149677 	0.175489 	0.101064 	0.030016 	0.039288 	0.131319 	0.099314 	0.182173 	0.349757 	0.236087 	0.298719 	0.218366 	0.221663 	0.229751 	0.181089 	0.101962 	0.095930 	0.068098 	0.129634 	0.076203 	0.116438 	0.113048 	0.064236 	0.107857 	0.120164 	0.143493 	0.161684 	0.390037 	0.420582 	0.372438 	0.133097 	0.210676 	0.226833 	0.258075 	0.019063 	0.012744 	0.203265 	0.172704 	0.140226 	0.262386 	0.045119 	0.063011 	0.067477 	0.045996 	0.070913 	0.057442 	0.076975 	0.051635 	0.000000 	0.070990 	0.040032 	0.075038 	0.021567 	0.314912 	0.198879 	0.167260 	0.220099 	
0.156048 	0.242585 	0.165217 	0.151444 	0.154087 	0.191310 	0.133146 	0.422056 	0.415771 	0.136485 	0.383549 	0.329900 	0.363261 	0.197642 	0.223894 	0.165737 	0.095897 	0.110228 	0.060339 	0.028367 	0.111467 	0.420072 	0.304697 	0.369196 	0.284742 	0.290759 	0.299085 	0.251701 	0.141048 	0.133046 	0.093881 	0.177614 	0.127134 	0.162605 	0.154433 	0.121445 	0.065665 	0.071601 	0.083064 	0.094416 	0.460751 	0.490117 	0.443413 	0.151801 	0.140014 	0.167166 	0.321022 	0.065480 	0.077790 	0.265348 	0.238629 	0.202277 	0.332499 	0.079369 	0.046601 	0.078844 	0.106166 	0.126735 	0.106713 	0.043934 	0.020486 	0.070990 	0.000000 	0.031246 	0.011169 	0.049469 	0.365088 	0.238187 	0.196312 	0.210151 	
0.124918 	0.212491 	0.134203 	0.120301 	0.123323 	0.160065 	0.103099 	0.390814 	0.384533 	0.120061 	0.352376 	0.298758 	0.332016 	0.177015 	0.203340 	0.137913 	0.066758 	0.079318 	0.091525 	0.059602 	0.142143 	0.389696 	0.275320 	0.338699 	0.256489 	0.259687 	0.267973 	0.220459 	0.122970 	0.115496 	0.078649 	0.156721 	0.104018 	0.142199 	0.135787 	0.092437 	0.081803 	0.091580 	0.109648 	0.124407 	0.430064 	0.460258 	0.412283 	0.142569 	0.170644 	0.190634 	0.294462 	0.038070 	0.048103 	0.239070 	0.210517 	0.175776 	0.301278 	0.059048 	0.044576 	0.068256 	0.079113 	0.101796 	0.083392 	0.046627 	0.011692 	0.040032 	0.031246 	0.000000 	0.035178 	0.018479 	0.344443 	0.221635 	0.183623 	0.214810 	
0.159428 	0.242197 	0.168923 	0.154789 	0.158305 	0.193814 	0.138276 	0.424556 	0.418337 	0.146588 	0.385173 	0.333097 	0.365661 	0.207044 	0.233346 	0.172503 	0.101742 	0.114244 	0.058327 	0.027978 	0.107472 	0.424793 	0.310459 	0.373755 	0.291320 	0.292050 	0.300508 	0.254275 	0.150874 	0.142945 	0.103985 	0.186919 	0.135710 	0.171997 	0.164185 	0.120473 	0.075433 	0.080253 	0.088483 	0.096511 	0.465005 	0.495435 	0.446625 	0.162756 	0.135880 	0.158029 	0.328537 	0.072097 	0.083199 	0.272969 	0.245278 	0.209750 	0.334448 	0.088379 	0.057565 	0.089440 	0.113205 	0.134710 	0.115141 	0.034329 	0.023486 	0.075038 	0.011169 	0.035178 	0.000000 	0.053588 	0.374612 	0.248435 	0.207023 	0.220926 	
0.106580 	0.196490 	0.115784 	0.101976 	0.104846 	0.142039 	0.084747 	0.372694 	0.366390 	0.109763 	0.334661 	0.280432 	0.313946 	0.163366 	0.189568 	0.120455 	0.048983 	0.060855 	0.109808 	0.077820 	0.160608 	0.371229 	0.257081 	0.320223 	0.238660 	0.242229 	0.250425 	0.202357 	0.111545 	0.104573 	0.070713 	0.143083 	0.089672 	0.129010 	0.123778 	0.078522 	0.092187 	0.103459 	0.124525 	0.141225 	0.411587 	0.441872 	0.393945 	0.136313 	0.189116 	0.207392 	0.277327 	0.023045 	0.030194 	0.222133 	0.192785 	0.158866 	0.283420 	0.048692 	0.049565 	0.064364 	0.062557 	0.086290 	0.069389 	0.059564 	0.030127 	0.021567 	0.049469 	0.018479 	0.053588 	0.000000 	0.330183 	0.210058 	0.174643 	0.215817 	
